w1,18-05-02, US, The Guardian,0.084,-0.9774
w2,18-05-02, US, Slate Magazine,0.032,0.8779
w3,18-05-02, US, New York Post,0.066,0.8868
w4,18-05-02, US, The Guardian,0.057,0.9844
w5,18-05-02, US, Axios,0.058,0.5574
w6,18-05-02, US, KGO-TV,0.113,0.296
w7,18-05-02, US, PBS NewsHour,0.05,0.993
w8,18-05-02, US, New York Times,0.061,-0.8591
w13,18-05-02, GB, Government Europa,0.075,0.9983
w14,18-05-02, GB, BBC News,0.087,-0.9899
w15,18-05-02, GB, Isle of Wight County Press,0.045,0.9501
w17,18-05-02, GB, TechRadar,0.086,-0.0258
w18,18-05-02, GB, BT.com,0.067,0.9459
w19,18-05-02, IE, JOE,0.077,0.9696
w21,18-05-02, IE, TodayFM,0.08,0.7881
w23,18-05-02, IE, Siliconrepublic.com,0.051,0.9995
w26,18-05-02, AU, The Australian Financial Review,0.051,0.9974
w27,18-05-02, AU, ABC Online,0.053,0.8441
w28,18-05-02, AU, Human Capital,0.055,0.9973
w29,18-05-02, AU, SBS,0.074,-0.3737
w34,18-05-02, NZ, Yahoo News,0.054,0.9534
w37,18-05-02, IN, The Quint,0.102,-0.7003
w39,18-05-02, IN, India Today,0.129,-0.9977
w40,18-05-02, MY, The Edge Markets MY,0.109,-0.9858
w42,18-05-02, SG, YourStory.com,0.028,0.8047
w43,18-05-02, SG, Yahoo Singapore News,0.072,-0.9079
w44,18-05-02, SG, Janta Ka Reporter,0.104,-0.6319
w45,18-05-02, SG, The News Minute,0.031,0.9734
w46,18-05-02, SG, Catch News,0.053,-0.4404
w47,18-05-02, HK, Hong Kong Standard (press release),0.0,0.25
w48,18-05-02, ZA, HuffPost South Africa,0.031,0.9988
w49,18-05-02, ZA, HuffPost South Africa,0.08,0.999
w53,18-05-02, ZA, ITWeb,0.031,0.884
w54,18-05-02, NG, Wetinhappen Magazine (blog),0.117,-0.9098
w55,18-05-02, NG, Osun Defender (blog),0.036,0.998
w56,18-05-02, NG, Daily Post Nigeria,0.025,0.9696
w57,18-05-02, NG, CHANNELS TELEVISION,0.079,-0.8351
w58,18-05-02, NG, TODAY.NG,0.09,-0.9364
w59,18-05-02, GH, Myjoyonline.com,0.093,-0.9917
w62,18-05-02, KE, The Standard,0.112,-0.929
w63,18-05-01, MY, New Straits Times Online,0.055,0.738
w64,18-05-01, MY, Lowyat.NET (blog),0.02,0.7615
w65,18-05-01, SG, The News Minute,0.046,0.977
w66,18-04-30, US, Slate Magazine,0.039,0.7338
w69,18-04-30, IN, News18,0.113,-0.7003
w70,18-04-30, MY, The Edge Markets MY,0.091,-0.9377
w71,18-04-30, MY, New Straits Times Online,0.031,0.999
w72,18-04-30, SG, The News Minute,0.073,0.5174
w73,18-04-30, SG, The News Minute,0.053,0.8067
w74,18-04-30, SG, Catch News,0.042,-0.34
w77,18-04-30, NG, NEWSTAGE,0.052,0.966
w78,18-04-30, NG, NEWSTAGE,0.05,0.9517
w79,18-04-29, CA, London Free Press (Blogs) (blog),0.163,-0.9984
w81,18-04-29, AU, Brisbane Times,0.095,-0.9688
w83,18-04-29, MY, The Edge Markets MY,0.041,-0.0941
w84,18-04-28, GB, The National,0.098,0.9649
w88,18-04-28, IN, News18,0.095,-0.5859
w89,18-04-28, IN, Livemint,0.056,0.6198
w90,18-04-28, SG, The Sunday Guardian,0.065,0.9863
w91,18-04-28, GH, Pulse.com.gh,0.116,-0.9974
w92,18-04-27, US, New York Times,0.067,-0.6486
w93,18-04-27, US, Slate Magazine,0.072,0.9996
w94,18-04-27, US, PYMNTS.com,0.033,0.9995
w95,18-04-27, US, Business Insider,0.06,0.9994
w97,18-04-27, CA, CanIndia News,0.073,0.4446
w102,18-04-27, AU, The Australian Financial Review,0.038,0.9981
w103,18-04-27, IN, Daily Pioneer,0.023,0.7152
w105,18-04-27, IN, ETCIO.com,0.028,0.9976
w106,18-04-27, IN, The Indian Express,0.072,0.5216
w107,18-04-27, IN, ETtech.com,0.046,0.9893
w109,18-04-27, IN, Times Now,0.055,0.9157
w110,18-04-27, MY, The Edge Markets MY,0.075,0.3543
w111,18-04-27, MY, The Edge Markets MY,0.026,0.9682
w112,18-04-27, SG, YourStory.com,0.082,0.9904
w113,18-04-27, NG, NEWSTAGE,0.119,-0.9991
w114,18-04-26, US, The Mercury News,0.059,0.9978
w115,18-04-26, US, CNBC,0.032,0.9571
w117,18-04-26, CA, National Post,0.121,-0.9908
w121,18-04-26, GB, PCR-online.biz,0.015,0.9952
w122,18-04-26, GB, BBC News,0.07,-0.9722
w124,18-04-26, IE, Mobile World Live,0.1,-0.0772
w125,18-04-26, IE, Irish Examiner,0.049,-0.7783
w127,18-04-26, IE, Irish Examiner,0.093,-0.6956
w129,18-04-26, IE, RTE.ie,0.016,0.8411
w133,18-04-26, SG, YourStory.com,0.0,0.7003
w134,18-04-26, SG, Nation News,0.0,0.8126
w135,18-04-26, SG, YourStory.com,0.009,0.9958
w137,18-04-26, PH, ABS-CBN News,0.087,-0.9451
w138,18-04-26, PH, Philippine Star,0.036,0.9915
w139,18-04-26, PH, ABS-CBN News,0.041,0.4939
w140,18-04-26, HK, Hong Kong Standard (press release),0.0,0.25
w141,18-04-26, ZA, eNCA,0.08,0.4391
w142,18-04-26, ZA, MyBroadband,0.047,0.9854
w144,18-04-26, NG, Nairametrics,0.021,0.9972
w145,18-04-26, JM, Loop News Jamaica,0.068,-0.8589
w146,18-04-25, US, Engadget,0.028,0.985
w147,18-04-25, US, Bloomberg,0.065,0.9651
w148,18-04-25, US, Fast Company,0.053,0.9967
w149,18-04-25, US, BuzzFeed News,0.047,0.9997
w150,18-04-25, CA, National Post,0.105,-0.9963
w151,18-04-25, CA, Canada NewsWire (press release),0.023,0.9883
w152,18-04-25, CA, CBC.ca,0.069,0.0938
w154,18-04-25, CA, Globalnews.ca,0.0,0.7184
w156,18-04-25, IE, RTE.ie,0.036,0.9766
w157,18-04-25, IN, News18,0.024,0.1027
w158,18-04-25, IN, Free Press Journal,0.06,0.979
w161,18-04-25, MY, The Edge Markets MY,0.039,0.9852
w165,18-04-25, SG, Marketing Interactive,0.0,0.7351
w166,18-04-25, SG, YourStory.com,0.023,0.9152
w167,18-04-25, SG, Campaign Asia-Pacific,0.016,0.9975
w168,18-04-25, SG, YourStory.com,0.012,0.9963
w171,18-04-25, SG, YourStory.com,0.0,0.0
w172,18-04-25, SG, YourStory.com,0.187,-0.9992
w173,18-04-25, SG, Business Insider,0.068,0.4215
w175,18-04-25, PH, Philippine Star,0.039,0.9912
w176,18-04-25, PH, ABS-CBN News,0.049,-0.2023
w177,18-04-25, ZA, eNCA,0.081,-0.9314
w178,18-04-25, ZA, Moneyweb.co.za,0.053,0.999
w179,18-04-25, ZA, BusinessTech,0.082,0.9945
w180,18-04-25, ZA, ITWeb,0.03,0.9936
w181,18-04-25, ZA, MyBroadband,0.05,0.9979
w183,18-04-25, ZA, HuffPost South Africa,0.104,0.9887
w184,18-04-25, ZA, Bizcommunity.com,0.049,0.998
w185,18-04-25, NG, Pulse Nigeria,0.087,-0.9713
w187,18-04-25, JM, Loop News Jamaica,0.064,-0.1643
w188,18-04-24, US, The Guardian (blog),0.113,-0.9883
w189,18-04-24, US, The Guardian,0.05,0.9898
w190,18-04-24, US, WIRED,0.055,0.9985
w191,18-04-24, US, Los Angeles Times,0.101,-0.9978
w192,18-04-24, US, Fox News,0.055,0.8723
w195,18-04-24, CA, CBC.ca,0.18,-0.9618
w196,18-04-24, CA, CBC.ca,0.106,-0.8724
w197,18-04-24, GB, Verdict,0.011,0.9571
w198,18-04-24, GB, BBC News,0.065,-0.9712
w199,18-04-24, GB, Telecoms.com,0.068,-0.5267
w200,18-04-24, GB, HeraldScotland,0.08,0.997
w201,18-04-24, PK, The News International (blog),0.068,-0.7574
w202,18-04-24, MY, The Edge Markets MY,0.072,-0.9101
w203,18-04-24, MY, New Straits Times Online,0.088,-0.9884
w204,18-04-24, MY, The Edge Markets MY,0.053,-0.9163
w205,18-04-24, SG, Yahoo Singapore News,0.035,0.986
w206,18-04-24, SG, Yahoo Singapore News,0.032,0.9871
w207,18-04-24, SG, YourStory.com,0.0,0.0
w208,18-04-24, SG, YourStory.com,0.061,0.9963
w210,18-04-24, SG, Marketing Interactive,0.0,0.8316
w211,18-04-24, SG, Business Insider,0.071,-0.9628
w212,18-04-24, PH, Manila Bulletin,0.079,0.7003
w214,18-04-24, NG, TODAY.NG,0.025,0.9475
w215,18-04-24, NG, Concise News,0.11,-0.9882
w216,18-04-24, GH, Myjoyonline.com,0.053,-0.7506
w217,18-04-24, GH, Pulse.com.gh,0.113,-0.9545
w218,18-04-24, GH, Pulse.com.gh,0.082,-0.9761
w219,18-04-24, JM, Loop News Jamaica,0.162,-0.9978
w220,18-04-23, US, New York Times,0.023,0.4215
w221,18-04-23, US, wtkr.com,0.067,0.4738
w222,18-04-23, US, Irish Times,0.111,0.6369
w223,18-04-23, US, Business Insider,0.055,0.9833
w226,18-04-23, GB, HeraldScotland,0.053,0.9875
w227,18-04-23, IE, World Intellectual Property Review,0.075,-0.2023
w229,18-04-23, AU, Yahoo7 News,0.066,-0.0474
w230,18-04-23, NZ, Newsroom,0.024,0.9954
w231,18-04-23, NZ, New Zealand Herald,0.062,0.7593
w233,18-04-23, IN, BloombergQuint,0.054,0.9452
w234,18-04-23, IN, Business Insider India,0.093,0.9503
w236,18-04-23, MY, New Straits Times Online,0.068,0.8995
w237,18-04-23, MY, The Edge Markets MY,0.08,-0.9385
w238,18-04-23, SG, YourStory.com,0.073,-0.4404
w239,18-04-23, SG, Yahoo News,0.0,0.0772
w241,18-04-23, SG, YourStory.com,0.056,0.9941
w242,18-04-23, ZA, eNCA,0.025,0.9973
w243,18-04-23, NG, Pulse Nigeria,0.057,0.9652
w244,18-04-23, NG, Concise News,0.05,0.9754
w245,18-04-23, GH, Pulse.com.gh,0.066,0.9032
w246,18-04-22, US, The Guardian,0.048,0.9542
w247,18-04-22, US, The Nevada Independent,0.0,0.959
w248,18-04-22, US, Action News Now,0.378,-0.9274
w250,18-04-22, CA, CanIndia News,0.032,0.9489
w252,18-04-22, GB, HeraldScotland,0.069,0.9723
w253,18-04-22, GB, Evening Standard,0.043,0.1543
w255,18-04-22, AU, Livewire Markets,0.054,0.9987
w256,18-04-22, AU, The Australian Financial Review,0.048,0.996
w257,18-04-22, IN, Livemint,0.159,-0.9975
w258,18-04-22, IN, Scroll.in,0.021,0.9995
w259,18-04-22, SG, Nation News,0.0,0.6908
w261,18-04-21, US, The Guardian,0.028,0.9886
w262,18-04-21, CA, Winnipeg Free Press,0.053,0.9997
w263,18-04-21, CA, womenspost.ca,0.033,0.9969
w265,18-04-21, GB, Yahoo Finance UK,0.043,0.9657
w266,18-04-21, GB, HeraldScotland,0.075,0.9731
w267,18-04-21, GB, HeraldScotland,0.141,-0.9977
w268,18-04-21, GB, HeraldScotland,0.085,-0.905
w269,18-04-21, GB, University World News,0.048,0.9977
w271,18-04-21, IN, BloombergQuint,0.044,0.9846
w273,18-04-21, KE, PulseLive Kenya (satire),0.023,0.9081
w274,18-04-21, KE, The Standard,0.094,0.9725
w276,18-04-20, US, Fox News,0.039,0.9839
w277,18-04-20, US, Wired868,0.076,0.8175
w278,18-04-20, CA, National Post,0.081,-0.9704
w279,18-04-20, CA, ...ctive Investors USA & Canada,0.05,0.9951
w280,18-04-20, GB, VRFocus,0.011,0.9973
w281,18-04-20, GB, The Register,0.146,-0.9943
w284,18-04-20, AU, Yahoo7 News,0.077,-0.8965
w285,18-04-20, AU, NEWS.com.au,0.114,0.9827
w286,18-04-20, NZ, Interest.co.nz,0.0,0.5994
w287,18-04-20, NZ, New Zealand Herald,0.048,-0.5442
w288,18-04-20, NZ, New Zealand Herald,0.083,0.9796
w290,18-04-20, IN, ...Chronicle (press release) (blog),0.105,-0.9809
w291,18-04-20, IN, India Today,0.041,0.9952
w293,18-04-20, MY, The Edge Markets MY,0.032,0.8591
w294,18-04-20, SG, YourStory.com,0.0,0.8316
w297,18-04-20, SG, Wisden India,0.024,0.9919
w298,18-04-20, PH, Manila Bulletin,0.013,0.9986
w300,18-04-20, GH, Pulse.com.gh,0.126,-0.9862
w301,18-04-20, KE, Kenya Broadcasting Corporation,0.047,0.6526
w302,18-04-20, KE, KDRTV Kenya News,0.106,-0.983
w303,18-04-19, US, New York Times,0.058,0.9896
w304,18-04-19, US, WIRED,0.092,-0.6478
w305,18-04-19, CA, CBC.ca,0.034,0.9868
w308,18-04-19, CA, National Post,0.074,-0.9917
w311,18-04-19, CA, CBC.ca,0.053,0.8858
w312,18-04-19, GB, CampaignLive,0.0,0.2732
w314,18-04-19, IE, Irish Examiner,0.047,0.9692
w315,18-04-19, IE, Capital.com,0.062,0.9601
w317,18-04-19, IN, ...Chronicle (press release) (blog),0.063,0.6872
w319,18-04-19, IN, Times Now,0.033,0.9937
w320,18-04-19, LK, ReadMe Sri Lanka,0.047,0.9998
w322,18-04-19, SG, YourStory.com,0.087,-0.5267
w323,18-04-19, SG, www.MICEtimes.asia (press release),0.076,0.7576
w326,18-04-19, SG, AsiaOne,0.059,0.8459
w327,18-04-19, SG, finews.asia,0.032,0.9994
w328,18-04-19, PH, The Yale Politic,0.057,0.9906
w329,18-04-19, PH, The Yale Politic,0.046,0.6817
w333,18-04-19, GH, Pulse.com.gh,0.119,-0.6133
w334,18-04-19, GH, Myjoyonline.com,0.083,-0.9624
w336,18-04-18, US, New Republic,0.135,-0.9942
w337,18-04-18, US, New York Times,0.06,-0.4019
w338,18-04-18, US, Gizmodo,0.09,0.9632
w339,18-04-18, CA, Winnipeg Free Press,0.077,0.6651
w340,18-04-18, GB, EU News,0.042,0.9996
w341,18-04-18, GB, The Times,0.017,0.9313
w342,18-04-18, GB, HeraldScotland,0.043,0.9991
w344,18-04-18, IE, Irish Examiner,0.076,-0.9374
w345,18-04-18, IE, Interesting Engineering,0.052,0.98
w346,18-04-18, IE, The Irish Sun,0.131,-0.9929
w348,18-04-18, IE, RTE.ie,0.064,0.8744
w349,18-04-18, IE, Screen International,0.026,0.8414
w350,18-04-18, AU, SBS,0.061,0.8898
w351,18-04-18, AU, NEWS.com.au,0.073,0.8119
w352,18-04-18, AU, CNET,0.061,0.9989
w353,18-04-18, AU, AdNews,0.087,0.9856
w354,18-04-18, NZ, New Zealand Herald,0.051,-0.705
w356,18-04-18, NZ, New Zealand Herald,0.065,0.965
w358,18-04-18, IN, Livemint,0.065,0.9933
w359,18-04-18, LK, Sri Lanka Guardian,0.09,0.9996
w361,18-04-18, SG, The News Minute,0.103,-0.9348
w362,18-04-18, SG, Yahoo Singapore News,0.054,0.8225
w363,18-04-18, SG, Marketing Interactive,0.048,0.5859
w365,18-04-18, HK, EJ Insight,0.058,0.3369
w366,18-04-18, ZA, Moneyweb.co.za,0.041,0.9845
w367,18-04-18, NG, CHANNELS TELEVISION,0.054,-0.6212
w368,18-04-18, NG, Osun Defender (blog),0.048,0.9985
w369,18-04-17, US, The Guardian,0.066,0.9987
w370,18-04-17, US, The Guardian,0.025,0.7673
w371,18-04-17, US, The Hill,0.0,0.0
w372,18-04-17, US, TechCrunch,0.057,-0.8043
w373,18-04-17, US, New York Daily News,0.068,-0.9089
w374,18-04-17, US, Hindustan Times,0.065,0.9956
w375,18-04-17, CA, Globalnews.ca,0.0,0.3818
w382,18-04-17, GB, Isle of Wight County Press,0.05,0.7298
w383,18-04-17, GB, BBC News,0.097,-0.9868
w385,18-04-17, GB, The Times,0.046,0.8807
w386,18-04-17, GB, HeraldScotland,0.089,-0.9903
w387,18-04-17, GB, Daily Mail,0.049,-0.25
w390,18-04-17, IE, Mobile World Live (blog),0.0,0.2732
w391,18-04-17, IE, Siliconrepublic.com,0.056,0.9965
w392,18-04-17, AU, The Australian Financial Review,0.065,0.9917
w393,18-04-17, AU, Yahoo7 News,0.087,-0.8455
w394,18-04-17, AU, The Australian Financial Review,0.043,0.9945
w395,18-04-17, AU, The Sydney Morning Herald,0.121,-0.9719
w397,18-04-17, NZ, New Zealand Herald,0.092,-0.9921
w398,18-04-17, IN, The Indian Express,0.073,0.9963
w399,18-04-17, IN, Economic Times,0.039,0.9931
w400,18-04-17, IN, OpIndia,0.07,0.9741
w401,18-04-17, IN, Business Insider India,0.088,0.7657
w402,18-04-17, IN, Livemint,0.034,0.9855
w405,18-03-16, SG, Yahoo Singapore News,0.025,0.9953
w406,18-03-15, SG, The New Paper,0.082,-0.8519
w407,18-03-17, US, The Guardian,0.051,0.9962
w408,18-03-17, CA, National Post,0.111,-0.9973
w409,18-03-17, CA, Tolerance.ca,0.056,0.8844
w410,18-03-17, GB, Varsity Online,0.05,0.802
w411,18-03-17, GB, BBC News,0.053,-0.7874
w412,18-03-17, GB, Daily Mail,0.0,0.0
w413,18-03-17, GB, Varsity Online,0.066,-0.9216
w414,18-03-17, AU, CNET,0.067,0.9942
w415,18-03-17, AU, The Sydney Morning Herald,0.058,0.3818
w417,18-03-17, IN, BloombergQuint,0.064,0.3843
w418,18-03-17, IN, The Indian Express,0.081,-0.7195
w420,18-03-17, US, The Guardian,0.073,0.9926
w421,18-03-17, US, Business Insider,0.066,-0.3129
w422,18-03-17, US, The Guardian,0.043,0.9893
w424,18-03-17, US, New York Times,0.036,0.9909
w425,18-03-17, US, The Guardian,0.069,0.8922
w426,18-03-17, US, NBCNews.com,0.041,0.9825
w428,18-03-18, NZ, TVNZ,0.113,-0.9946
w430,18-03-18, IN, Business Insider India,0.077,0.9925
w431,18-03-18, IN, BloombergQuint,0.039,0.2693
w434,18-03-17, US, New York Times,0.068,0.9886
w435,18-03-17, US, The Guardian,0.042,0.9775
w436,18-03-17, US, The Mercury News,0.079,-0.9842
w437,18-03-17, US, Slate Magazine,0.025,0.973
w439,18-03-17, US, Fast Company,0.084,-0.7818
w442,18-03-18, CA, CBC.ca,0.116,-0.8712
w443,18-03-18, CA, Tolerance.ca,0.057,0.8732
w445,18-03-18, GB, ZAWYA,0.041,0.992
w446,18-03-18, GB, Daily Mail,0.128,-0.6908
w447,18-03-18, GB, BBC News,0.116,-0.9663
w448,18-03-18, GB, The Times,0.022,0.9413
w449,18-03-18, IE, Irish Times,0.086,0.7717
w453,18-03-19, NG, Ripples Nigeria,0.082,-0.4737
w454,18-03-19, GH, Pulse.com.gh,0.087,-0.8633
w455,18-03-19, GH, Pulse.com.gh,0.095,-0.9423
w456,18-03-19, JM, Loop Jamaica,0.051,-0.2249
w457,18-03-18, US, The Guardian,0.071,-0.9791
w458,18-03-18, US, Daily Beast,0.139,-0.9996
w460,18-03-18, US, CBS News,0.063,0.0516
w461,18-03-18, US, CBS News,0.06,0.0516
w462,18-03-18, US, New York Times,0.081,-0.9764
w463,18-03-18, US, The Guardian,0.058,0.9688
w465,18-03-19, MY, The Edge Markets MY,0.05,0.0062
w466,18-03-19, MY, Malay Mail,0.061,0.926
w467,18-03-19, SG, Business Insider,0.067,-0.7276
w468,18-03-19, SG, Yahoo News,0.035,0.6249
w469,18-03-19, SG, Nation News,0.017,0.5423
w470,18-03-19, SG, Business Insider,0.071,-0.9418
w475,18-03-19, NG, TODAY.NG,0.031,0.9852
w476,18-03-19, NG, CHANNELS TELEVISION,0.058,-0.8389
w480,18-03-19, IN, BloombergQuint,0.084,0.9984
w481,18-03-19, IN, The Indian Express,0.066,0.451
w482,18-03-19, IN, Business Standard,0.052,-0.0258
w483,18-03-19, IN, Business Insider India,0.075,0.998
w485,18-03-19, IN, BloombergQuint,0.09,-0.964
w486,18-03-19, IN, Business Insider India,0.073,0.9863
w487,18-03-19, IN, BloombergQuint,0.039,0.8437
w488,18-03-19, IN, BloombergQuint,0.109,-0.914
w489,18-03-19, IN, Scroll.in,0.027,0.999
w490,18-03-19, IN, The Citizen (press release),0.041,0.9836
w491,18-03-19, LK, EconomyNext,0.0,0.0
w494,18-03-19, MY, The Edge Markets MY,0.075,-0.965
w496,18-03-19, GB, Daily Research News Online,0.102,-0.0258
w497,18-03-19, GB, Yahoo Finance UK,0.071,0.9618
w498,18-03-19, GB, BBC News,0.06,0.7434
w499,18-03-19, IE, RTE.ie,0.072,-0.9109
w500,18-03-19, IE, Irish Examiner,0.1,-0.9957
w502,18-03-19, AU, NEWS.com.au,0.06,-0.9881
w504,18-03-19, AU, AdNews,0.041,0.9978
w505,18-03-19, AU, ShareCafe,0.019,0.9941
w507,18-03-19, AU, The Sydney Morning Herald,0.07,-0.9869
w508,18-03-19, AU, The Queensland Times,0.086,-0.9947
w511,18-03-19, AU, SBS,0.075,-0.9797
w513,18-03-19, US, WIRED,0.04,0.9995
w514,18-03-19, US, NDTV,0.056,0.9807
w515,18-03-19, US, The Guardian,0.048,0.9992
w516,18-03-19, CA, CBC.ca,0.035,0.8999
w517,18-03-19, CA, Globalnews.ca,0.096,-0.7964
w518,18-03-19, CA, Globalnews.ca,0.098,-0.5994
w520,18-03-19, CA, National Post,0.124,-0.9992
w523,18-03-19, CA, CBC.ca,0.06,0.9087
w524,18-03-19, GB, The Register,0.138,-0.999
w525,18-03-19, GB, BBC News,0.072,0.8304
w526,18-03-19, GB, The Register,0.136,-0.9989
w528,18-03-19, GB, BBC News,0.07,-0.8525
w529,18-03-19, GB, Evening Standard,0.039,0.997
w531,18-03-19, US, VICE News,0.04,0.9778
w532,18-03-19, US, Slate Magazine,0.031,0.9701
w533,18-03-19, US, The Guardian,0.129,-0.9867
w534,18-03-19, US, Ars Technica,0.029,0.9897
w535,18-03-19, US, The Guardian,0.081,-0.8024
w536,18-03-19, US, The INQUIRER,0.085,-0.9933
w537,18-03-19, US, Gizmodo,0.042,0.9564
w538,18-03-19, US, Business Insider,0.058,-0.9672
w539,18-03-19, US, Slate Magazine,0.047,0.9144
w540,18-03-20, SG, The News Minute,0.079,-0.6887
w541,18-03-20, SG, Business Insider,0.044,0.1962
w544,18-03-20, SG, The New Paper,0.051,0.8821
w545,18-03-20, SG, AsiaOne,0.131,-0.9643
w548,18-03-20, PH, Philippine Star,0.169,-0.6249
w549,18-03-20, ZA, Moneyweb.co.za,0.042,0.9833
w550,18-03-20, ZA, eNCA,0.062,-0.921
w551,18-03-20, NG, Wetinhappen Magazine (blog),0.134,-0.9709
w552,18-03-20, NG, Pulse Nigeria,0.134,-0.9798
w553,18-03-20, GH, Pulse.com.gh,0.047,0.6155
w555,18-03-20, KE, The Standard,0.08,0.8696
w556,18-03-20, KE, PulseLive Kenya (satire),0.054,0.9382
w557,18-03-20, KE, PulseLive Kenya (satire),0.072,0.2023
w559,18-03-19, US, New York Times,0.092,-0.9817
w560,18-03-19, US, Slate Magazine,0.054,0.9939
w561,18-03-20, IN, BloombergQuint,0.098,-0.9842
w563,18-03-20, IN, BloombergQuint,0.082,-0.9682
w564,18-03-20, IN, BloombergQuint,0.019,0.8225
w565,18-03-20, IN, Business Today,0.045,0.9862
w566,18-03-20, IN, BloombergQuint,0.056,-0.5056
w568,18-03-20, LK, Newsfirst,0.054,-0.25
w569,18-03-20, LK, The Sunday Times Sri Lanka,0.024,0.9431
w572,18-03-20, MY, The Edge Markets MY,0.055,-0.6251
