w1,18-05-02, US, The Guardian,0.084,-0.9774
w573,18-03-20, MY, The Edge Markets MY,0.013,0.9744
w574,18-03-20, MY, Malay Mail,0.018,0.9923
w575,18-03-20, MY, Malaysiakini,0.079,0.9965
w576,18-03-20, MY, The Edge Markets MY,0.06,0.9801
w577,18-03-20, MY, The Edge Markets MY,0.079,0.949
w578,18-03-20, MY, The Edge Markets MY,0.104,-0.8555
w580,18-03-20, SG, The New Paper,0.052,0.9781
w581,18-03-20, SG, Marketing Interactive,0.102,0.5267
w582,18-03-20, SG, Yahoo Singapore News,0.083,-0.1027
w583,18-03-20, SG, The Independent,0.044,0.8225
w584,18-03-20, NZ, The Spinoff,0.05,0.9691
w586,18-03-20, NZ, New Zealand Herald,0.057,0.996
w587,18-03-20, NZ, New Zealand Herald,0.062,-0.9727
w588,18-03-20, IN, BloombergQuint,0.087,-0.9725
w591,18-03-20, IN, THE WEEK,0.076,-0.8537
w592,18-03-20, IN, Business Standard,0.065,-0.7654
w594,18-03-20, IN, BloombergQuint,0.058,0.9913
w595,18-03-20, IN, BloombergQuint,0.096,0.9607
w596,18-03-20, IN, Telangana Today,0.094,0.7897
w597,18-03-20, IN, Scroll.in,0.077,0.9561
w598,18-03-20, IN, Outlook India,0.093,-0.9913
w599,18-03-20, IN, News18,0.09,-0.1585
w602,18-03-20, NZ, Scoop.co.nz (press release),0.024,0.9979
w606,18-03-20, NZ, Otago Daily Times,0.103,-0.9964
w607,18-03-20, NZ, New Zealand Herald,0.058,0.9796
w608,18-03-20, NZ, New Zealand Herald,0.089,-0.4746
w610,18-03-20, NZ, New Zealand Herald,0.057,0.9878
w611,18-03-20, NZ, New Zealand Herald,0.126,-0.9984
w614,18-03-20, AU, The Australian Financial Review,0.027,0.9995
w617,18-03-20, AU, NEWS.com.au,0.058,-0.8404
w618,18-03-20, AU, CNET,0.02,0.997
w619,18-03-20, AU, The Sydney Morning Herald,0.117,-0.9836
w620,18-03-20, AU, AdNews,0.071,0.9645
w621,18-03-20, AU, The Sydney Morning Herald,0.028,0.9993
w622,18-03-20, AU, The Sydney Morning Herald,0.068,0.1962
w629,18-03-20, AU, SBS,0.066,-0.457
w630,18-03-20, IE, Siliconrepublic.com,0.099,-0.9566
w632,18-03-20, IE, Irish Times,0.084,0.8316
w633,18-03-20, IE, Irish Examiner,0.069,0.9767
w634,18-03-20, IE, RTE.ie,0.077,-0.9489
w635,18-03-20, IE, Irish Times,0.084,0.8519
w636,18-03-20, IE, The Parliament Magazine,0.0,0.0
w637,18-03-20, IE, PublicTechnology,0.0,0.0
w638,18-03-20, IE, Evening Echo Cork,0.0,0.0
w639,18-03-20, IE, Irish Times,0.086,0.7717
w640,18-03-20, IE, JOE,0.09,-0.8583
w641,18-03-20, IE, TodayFM,0.048,0.9598
w642,18-03-20, IE, Irish Examiner,0.043,-0.6875
w643,18-03-20, IE, Big Issue,0.025,0.9259
w644,18-03-20, IE, JOE,0.065,0.9704
w645,18-03-20, IE, PublicTechnology,0.0,0.0
w646,18-03-20, AU, Yahoo7 News,0.048,-0.6059
w743,18-03-20, IE, RTE.ie,0.028,0.9955
w745,18-03-20, IE, RTE.ie,0.069,0.5086
w757,18-03-20, CA, The London Free Press,0.112,-0.9856
w760,18-03-20, CA, The Daily Courier,0.057,0.9935
w761,18-03-20, GB, The Register,0.121,-0.9733
w762,18-03-20, GB, Telegraph.co.uk,0.106,-0.7318
w764,18-03-20, GB, Yahoo Finance UK,0.033,0.995
w765,18-03-20, GB, The Sun,0.135,-0.9931
w766,18-03-20, GB, Metro Newspaper UK,0.06,-0.8044
w768,18-03-20, GB, Telegraph.co.uk,0.097,-0.8176
w769,18-03-20, GB, Evening Standard,0.039,0.9657
w770,18-03-20, GB, Evening Standard,0.046,0.9977
w771,18-03-20, GB, Evening Standard,0.056,0.9478
w772,18-03-20, GB, Evening Standard,0.057,0.9584
w773,18-03-20, GB, London Loves Business,0.039,0.9948
w774,18-03-20, GB, Economy,0.044,0.9954
w775,18-03-20, GB, BBC News,0.041,0.9965
w776,18-03-20, GB, Alphr,0.044,0.998
w778,18-03-20, GB, The Register,0.137,-0.9965
w780,18-03-20, GB, BBC News,0.087,-0.9811
w787,18-03-20, US, TechCrunch,0.055,0.9892
w788,18-03-20, US, Gizmodo,0.075,-0.9396
w789,18-03-20, US, MassLive.com,0.0,0.0
w790,18-03-20, US, Mother Jones,0.038,0.9972
w791,18-03-20, US, The Guardian,0.084,0.9474
w792,18-03-20, CA, National Post,0.119,-0.9984
w794,18-03-20, CA, National Post,0.122,-0.9965
w795,18-03-20, CA, BNN,0.082,-0.8411
w796,18-03-20, CA, CBC.ca,0.0,0.6801
w798,18-03-20, CA, National Post,0.113,-0.9944
w799,18-03-20, CA, CBC.ca,0.078,0.4201
w801,18-03-20, CA, Canada NewsWire (press release),0.006,0.9976
w805,18-03-20, US, New York Magazine,0.09,0.9553
w806,18-03-20, US, Chicago Tribune,0.04,0.9311
w807,18-03-20, US, The Times of Israel,0.135,-0.9999
w808,18-03-20, US, Engadget,0.045,0.8898
w809,18-03-20, US, The Guardian,0.069,0.993
w810,18-03-20, US, The Guardian,0.055,0.9116
w811,18-03-20, US, Gizmodo,0.077,0.9624
w812,18-03-20, US, The Guardian,0.131,-0.9845
w814,18-03-20, US, New York Times,0.068,0.4379
w815,18-03-20, US, USA TODAY,0.059,0.4516
w817,18-03-21, KE, The Standard,0.152,-0.9969
w818,18-03-20, US, Irish Times,0.038,0.9186
w819,18-03-20, US, The Times of Israel,0.078,-0.9857
w820,18-03-20, US, Chicago Tribune,0.056,0.5849
w821,18-03-20, US, Business Insider,0.097,-0.9835
w822,18-03-20, US, MarketWatch,0.036,-0.0941
w823,18-03-20, US, Firstpost,0.089,-0.9099
w825,18-03-20, US, Slate Magazine,0.056,0.969
w827,18-03-20, US, ABC News,0.081,-0.5192
w828,18-03-21, NG, Pulse Nigeria,0.048,0.9963
w829,18-03-21, NG, Pulse Nigeria,0.065,0.0813
w830,18-03-21, GH, Pulse.com.gh,0.133,-0.9928
w831,18-03-21, GH, Pulse.com.gh,0.089,-0.7845
w832,18-03-21, GH, Pulse.com.gh,0.015,0.6416
w834,18-03-21, GH, Pulse.com.gh,0.076,0.1505
w836,18-03-21, KE, PulseLive Kenya (satire),0.114,-0.9918
w838,18-03-21, KE, Kenya Broadcasting Corporation,0.102,-0.9842
w839,18-03-21, KE, PulseLive Kenya (satire),0.038,0.99
w840,18-03-21, KE, Capital FM Kenya,0.062,0.9737
w841,18-03-21, KE, Nairobi News,0.072,0.7531
w842,18-03-21, KE, Tuko.co.ke,0.113,-0.4954
w844,18-03-21, KE, The Standard,0.115,-0.99
w845,18-03-21, KE, The Standard,0.11,-0.9945
w846,18-03-21, SG, Catch News,0.221,-0.9042
w847,18-03-21, SG, Catch News,0.0,0.0
w848,18-03-21, SG, YourStory.com,0.0,0.0
w853,18-03-21, SG, Business Insider,0.034,0.9693
w854,18-03-21, SG, Yahoo Singapore News,0.058,0.5863
w855,18-03-21, SG, Yahoo Singapore News,0.06,0.5863
w856,18-03-21, PH, CNN Philippines,0.049,-0.7897
w857,18-03-21, HK, EJ Insight,0.074,-0.443
w858,18-03-21, HK, Hong Kong Standard (press release),0.0,0.25
w859,18-03-21, HK, Hong Kong Standard (press release),0.0,0.25
w860,18-03-21, HK, Hong Kong Standard (press release),0.0,0.25
w862,18-03-21, ZA, eNCA (satire),0.071,0.9608
w864,18-03-21, ZA, MyBroadband,0.065,0.9834
w867,18-03-21, NG, Pulse Nigeria,0.049,0.2129
w868,18-03-21, NG, Ripples Nigeria,0.086,-0.4717
w869,18-03-21, NG, Nigeria Today,0.065,-0.4939
w872,18-03-21, SG, Business Times,0.023,0.9597
w873,18-03-21, SG, Catch News,0.115,-0.8126
w874,18-03-21, SG, Yahoo News,0.063,0.6872
w875,18-03-21, SG, The Independent,0.09,-0.994
w876,18-03-21, SG, Marketing Interactive,0.059,0.5106
w877,18-03-21, SG, Business Times,0.16,-0.9952
w878,18-03-21, SG, Yahoo Singapore News,0.016,0.1154
w879,18-03-21, SG, Catch News,0.28,-0.9274
w880,18-03-21, SG, Yahoo News,0.014,0.3612
w881,18-03-21, SG, Yahoo News,0.092,0.977
w882,18-03-21, SG, Janta Ka Reporter,0.069,0.9909
w883,18-03-21, SG, Business Insider,0.027,0.9437
w884,18-03-21, SG, YourStory.com,0.052,0.9871
w885,18-03-21, SG, Yahoo News,0.109,-0.8254
w886,18-03-21, SG, Yahoo News,0.03,0.5267
w887,18-03-21, SG, YourStory.com,0.058,0.919
w888,18-03-21, SG, The New Paper,0.04,0.9505
w889,18-03-21, SG, Business Insider,0.071,-0.836
w890,18-03-21, SG, Business Insider,0.074,-0.2641
w891,18-03-21, SG, Catch News,0.126,-0.7351
w892,18-03-21, SG, Catch News,0.0,0.765
w896,18-03-21, IN, India Today,0.102,-0.9881
w897,18-03-21, IN, Livemint,0.081,-0.975
w898,18-03-21, IN, Livemint,0.062,0.7312
w899,18-03-21, IN, The Asian Age,0.068,0.9948
w900,18-03-21, LK, The Sunday Times Sri Lanka,0.084,-0.872
w901,18-03-21, LK, Newsfirst,0.056,-0.891
w902,18-03-21, LK, Newsfirst,0.12,-0.9914
w903,18-03-21, LK, Daily Mirror,0.044,0.9872
w904,18-03-21, PK, The Express Tribune,0.061,0.9657
w905,18-03-21, PK, The News International (blog),0.107,-0.9545
w909,18-03-21, MY, The Edge Markets MY,0.074,-0.933
w910,18-03-21, MY, Malaysiakini,0.083,-0.9864
w911,18-03-21, MY, SAYS,0.047,0.9747
w912,18-03-21, MY, The Edge Markets MY,0.076,0.802
w913,18-03-21, MY, The Edge Markets MY,0.024,0.1154
w914,18-03-21, MY, Malaysiakini,0.095,-0.9561
w915,18-03-21, MY, Malaysiakini,0.084,-0.9853
w918,18-03-21, MY, New Straits Times Online,0.044,0.9975
w919,18-03-21, MY, New Straits Times Online,0.037,0.981
w920,18-03-21, MY, The Edge Markets MY,0.057,0.9015
w922,18-03-21, SG, Yahoo Singapore News,0.079,-0.9246
w924,18-03-21, IN, APN Live,0.081,0.9885
w925,18-03-21, IN, Business Standard,0.0,0.296
w926,18-03-21, IN, Business Today,0.065,0.977
w927,18-03-21, IN, News18,0.0,0.0
w928,18-03-21, IN, Business Standard,0.151,-0.9128
w930,18-03-21, IN, Devdiscourse,0.066,-0.9287
w932,18-03-21, IN, Business Standard,0.039,0.9246
w934,18-03-21, IN, Daily Excelsior,0.035,0.6908
w935,18-03-21, IN, Telegraph India,0.043,0.0772
w936,18-03-21, IN, BloombergQuint,0.056,-0.7696
w938,18-03-21, IN, Firstpost,0.074,0.6232
w939,18-03-21, IN, NewsX,0.089,0.4276
w940,18-03-21, IN, BloombergQuint,0.082,0.6231
w941,18-03-21, IN, ETtech.com,0.036,0.9922
w942,18-03-21, IN, Business Standard,0.167,-0.9595
w943,18-03-21, IN, Business Standard,0.147,-0.9169
w944,18-03-21, IN, News18,0.066,0.9942
w945,18-03-21, IN, India Today,0.095,-0.9571
w947,18-03-21, NZ, Scoop.co.nz (press release),0.051,0.9993
w949,18-03-21, NZ, New Zealand Herald,0.083,-0.9703
w951,18-03-21, IN, News18,0.15,-0.891
w952,18-03-21, IN, HuffPost India,0.08,-0.8624
w953,18-03-21, IN, BloombergQuint,0.126,-0.9922
w954,18-03-21, IN, BloombergQuint,0.112,-0.992
w957,18-03-21, IN, The Quint,0.079,0.3818
w958,18-03-21, IN, Livemint,0.069,0.9922
w959,18-03-21, IN, India Today,0.099,-0.9773
w960,18-03-21, IN, Livemint,0.056,0.9875
w961,18-03-21, IN, BloombergQuint,0.067,-0.9148
w962,18-03-21, IN, BloombergQuint,0.064,0.9084
w963,18-03-21, IN, THE WEEK,0.075,0.9156
w965,18-03-21, IN, BloombergQuint,0.139,-0.9976
w966,18-03-21, IN, Oneindia,0.063,0.998
w967,18-03-21, IN, Economic Times,0.076,-0.929
w970,18-03-21, IE, RTE.ie,0.076,0.9305
w971,18-03-21, IE, Eye For Travel,0.054,0.9744
w972,18-03-21, IE, Irish Examiner,0.095,0.9918
w973,18-03-21, IE, RTE.ie,0.082,0.7813
w974,18-03-21, AU, The Sydney Morning Herald,0.013,0.9967
w975,18-03-21, AU, Tone Deaf,0.048,0.9957
w976,18-03-21, AU, NEWS.com.au,0.084,0.9892
w978,18-03-21, AU, ShareCafe,0.043,0.9972
w979,18-03-21, AU, AdNews,0.075,0.929
w980,18-03-21, AU, The Australian Financial Review,0.059,0.9787
w981,18-03-21, AU, iTnews,0.097,0.7938
w982,18-03-21, AU, The Sydney Morning Herald,0.097,0.3411
w985,18-03-21, AU, Yahoo7 News,0.027,0.6124
w986,18-03-21, AU, NEWS.com.au,0.184,-0.9998
w987,18-03-21, AU, Coolum News,0.082,0.9701
w988,18-03-21, AU, The Sydney Morning Herald,0.051,0.9971
w989,18-03-21, AU, Yahoo7 News,0.088,-0.9437
w990,18-03-21, AU, The Australian Financial Review,0.044,0.8481
w992,18-03-21, NZ, The National Business Review,0.0,0.4854
w994,18-03-21, GB, BBC News,0.08,-0.9533
w995,18-03-21, GB, The Sun,0.124,-0.9896
w996,18-03-21, GB, BBC News,0.035,0.7431
w997,18-03-21, GB, BBC News,0.074,-0.991
w1000,18-03-21, GB, Verdict,0.011,0.9538
w1001,18-03-21, GB, CampaignLive,0.0,0.2732
w1002,18-03-21, GB, Telegraph.co.uk,0.108,-0.9169
w1003,18-03-21, GB, Daily Mail,0.058,-0.3818
w1008,18-03-21, IE, Irish Examiner,0.1,-0.985
w1009,18-03-21, IE, Mobile World Live,0.0,0.2732
w1010,18-03-21, IE, The Irish Sun,0.134,-0.996
w1011,18-03-21, IE, RTE.ie,0.09,-0.989
w1013,18-03-21, IE, TodayFM,0.06,0.9874
w1014,18-03-21, IE, The Irish Sun,0.145,-0.9937
w1015,18-03-21, IE, Entertainment.ie,0.07,0.9179
w1018,18-03-21, CA, CBC.ca,0.037,0.3804
w1019,18-03-21, CA, CanIndia News,0.03,-0.7964
w1022,18-03-21, CA, Globalnews.ca,0.103,-0.8779
w1023,18-03-21, CA, Globalnews.ca,0.132,-0.872
w1024,18-03-21, CA, Globalnews.ca,0.018,0.128
w1026,18-03-21, CA, CBC.ca,0.091,-0.1796
w1027,18-03-21, CA, insauga.com,0.072,0.9727
w1029,18-03-21, CA, Globalnews.ca,0.104,-0.4019
w1030,18-03-21, CA, CBC.ca,0.048,0.4754
w1031,18-03-21, GB, Yahoo Finance UK,0.091,0.943
w1032,18-03-21, GB, The Times,0.023,0.9022
w1033,18-03-21, GB, The Times,0.013,0.9885
w1034,18-03-21, GB, The Times,0.087,-0.7003
w1035,18-03-21, GB, Yahoo Finance UK,0.057,0.9859
w1037,18-03-21, GB, Telegraph.co.uk,0.106,-0.8934
w1039,18-03-21, US, USA TODAY,0.061,0.9295
w1040,18-03-21, US, The Mercury News,0.06,0.9915
w1041,18-03-21, US, Slate Magazine,0.06,0.9989
w1042,18-03-21, US, TechCrunch,0.058,-0.8338
w1043,18-03-21, US, Axios,0.041,0.9787
w1044,18-03-21, US, TNW,0.012,0.743
w1045,18-03-21, US, Ars Technica,0.055,0.9855
w1046,18-03-21, US, CNET,0.063,0.9967
w1047,18-03-21, US, Business Insider,0.051,0.9985
w1048,18-03-21, US, The Guardian,0.114,0.9724
w1049,18-03-21, US, The Guardian,0.067,0.9478
w1050,18-03-21, US, MarketWatch,0.064,0.9481
w1051,18-03-21, US, The Guardian,0.091,0.9713
w1052,18-03-21, CA, CBC.ca,0.074,-0.5868
w1053,18-03-21, CA, CBC.ca,0.058,0.4576
w1055,18-03-21, US, New York Times,0.07,-0.6978
w1056,18-03-21, US, CBS News,0.108,-0.3182
w1057,18-03-21, US, New York Times,0.054,0.9995
w1058,18-03-21, US, Irish Times,0.065,0.93
w1059,18-03-21, US, New York Times,0.075,0.9946
w1060,18-03-21, US, RT,0.107,-0.4341
w1061,18-03-21, US, The New Yorker,0.077,0.5152
w1062,18-03-21, US, The Times of Israel,0.113,-0.9996
w1063,18-03-21, US, The Guardian (blog),0.082,-0.9899
w1065,18-03-21, US, The Guardian,0.119,0.974
w1066,18-03-21, US, The Guardian,0.056,0.9967
w1067,18-03-21, US, The Guardian,0.031,0.9737
w1068,18-03-21, US, The Guardian,0.07,0.7624
w1073,18-03-22, SG, Yahoo Singapore News,0.05,0.7983
w1074,18-03-22, SG, www.MICEtimes.asia (press release),0.079,0.7513
w1075,18-03-22, SG, The New Paper,0.068,0.8871
w1076,18-03-22, SG, Catch News,0.0,0.0
w1077,18-03-22, HK, EJ Insight,0.08,-0.4614
w1079,18-03-22, ZA, Memeburn,0.069,0.9777
w1080,18-03-22, ZA, DestinyConnect,0.046,0.9927
w1081,18-03-22, NG, Pulse Nigeria,0.069,0.9583
w1082,18-03-22, NG, Pulse Nigeria,0.08,-0.9362
w1083,18-03-22, NG, Pulse Nigeria,0.065,0.9978
w1084,18-03-22, NG, TODAY.NG,0.061,-0.4595
w1085,18-03-22, NG, Pulse Nigeria,0.046,0.9959
w1086,18-03-22, NG, Concise News,0.04,0.9876
w1087,18-03-22, NG, BellaNaija,0.059,0.9948
w1089,18-03-22, GH, Pulse.com.gh,0.095,-0.1254
w1090,18-03-22, GH, Myjoyonline.com,0.072,0.9986
w1091,18-03-22, KE, Kenya Broadcasting Corporation,0.054,0.9989
w1094,18-03-22, KE, PulseLive Kenya (satire),0.055,0.9888
w1096,18-03-22, SG, The News Minute,0.043,0.9896
w1097,18-03-22, SG, CMC Markets,0.068,0.9598
w1098,18-03-22, SG, Yahoo Singapore News,0.024,0.9861
w1099,18-03-22, SG, YourStory.com,0.038,0.9989
w1101,18-03-22, SG, Catch News,0.093,-0.5859
w1102,18-03-22, SG, Marketing Interactive,0.063,0.5106
w1104,18-03-22, SG, Marketing Interactive,0.147,-0.1531
w1106,18-03-22, SG, Business Insider,0.05,-0.0711
w1107,18-03-22, SG, AsiaOne,0.068,-0.7427
w1108,18-03-22, SG, Yahoo Singapore News,0.0,0.0
w1109,18-03-22, SG, The Independent,0.066,0.907
w1110,18-03-22, SG, Yahoo News,0.041,-0.5267
w1111,18-03-22, SG, Yahoo Singapore News,0.016,0.9749
w1115,18-03-22, SG, The Independent,0.046,0.0825
w1116,18-03-22, SG, The News Minute,0.097,-0.2404
w1117,18-03-22, SG, The News Minute,0.05,0.9947
w1118,18-03-22, SG, Catch News,0.0,0.891
w1119,18-03-22, SG, YourStory.com,0.0,0.7351
w1120,18-03-22, SG, Catch News,0.0,0.6808
w1121,18-03-22, IN, Oneindia,0.011,0.9853
w1122,18-03-22, IN, The Quint,0.067,0.3182
w1125,18-03-22, IN, Economic Times,0.08,-0.324
w1126,18-03-22, IN, Economic Times,0.034,0.999
w1127,18-03-22, IN, Livemint,0.065,0.804
w1128,18-03-22, LK, The Sunday Times Sri Lanka,0.046,0.9456
w1129,18-03-22, LK, Sri Lanka Guardian,0.069,0.999
w1130,18-03-22, LK, Daily Mirror,0.123,-0.9974
w1134,18-03-22, BD, bdnews24.com,0.09,-0.6361
w1135,18-03-22, MY, The Edge Markets MY,0.053,0.9947
w1136,18-03-22, MY, The Edge Markets MY,0.033,0.6249
w1138,18-03-22, MY, Malay Mail,0.108,0.9289
w1139,18-03-22, MY, Malay Mail,0.06,0.984
w1140,18-03-22, MY, The Edge Markets MY,0.017,0.2617
w1141,18-03-22, MY, Malay Mail,0.12,-0.9955
w1142,18-03-22, MY, Malay Mail,0.098,-0.9445
w1143,18-03-22, MY, The Edge Markets MY,0.023,0.4767
w1145,18-03-22, SG, YourStory.com,0.097,-0.5267
w1146,18-03-22, NZ, Scoop.co.nz (press release),0.094,0.9993
w1147,18-03-22, IN, Business Standard,0.133,-0.9137
w1148,18-03-22, IN, Firstpost,0.075,0.5627
w1150,18-03-22, IN, Morung Express,0.023,0.9946
w1151,18-03-22, IN, News18,0.116,-0.8271
w1152,18-03-22, IN, The Mobile Indian,0.043,0.992
w1153,18-03-22, IN, Analytics India Magazine,0.033,0.8187
w1154,18-03-22, IN, India Today,0.184,-0.9983
w1157,18-03-22, IN, Trak.in (blog),0.07,-0.128
w1158,18-03-22, IN, Economic Times,0.035,0.9978
w1159,18-03-22, IN, The Quint,0.066,0.7579
w1161,18-03-22, IN, Business Insider India,0.071,0.9983
w1163,18-03-22, IN, Business Standard,0.048,-0.3612
w1164,18-03-22, IN, BloombergQuint,0.057,0.9944
w1165,18-03-22, IN, Business Insider India,0.091,0.9929
w1166,18-03-22, IN, Business Standard,0.145,-0.7964
w1169,18-03-22, IN, BloombergQuint,0.049,0.9962
w1170,18-03-22, IN, India Today,0.093,-0.9042
w1172,18-03-22, IE, Evening Echo Cork,0.0,0.0
w1173,18-03-22, AU, The Sydney Morning Herald,0.055,0.9984
w1177,18-03-22, AU, The Sydney Morning Herald,0.062,0.9916
w1178,18-03-22, AU, CNET,0.089,-0.9521
w1179,18-03-22, AU, The Sydney Morning Herald,0.056,0.993
w1180,18-03-22, AU, The Sydney Morning Herald,0.071,0.998
w1181,18-03-22, NZ, New Zealand Herald,0.068,0.995
w1184,18-03-22, NZ, New Zealand Herald,0.085,0.9919
w1185,18-03-22, NZ, Otago Daily Times,0.104,-0.9923
w1186,18-03-22, US, Slate Magazine,0.093,-0.9922
w1187,18-03-22, US, ABC News,0.083,0.4547
w1188,18-03-22, US, The Guardian,0.041,0.9948
w1189,18-03-22, US, ScienceAlert,0.029,0.9942
w1190,18-03-22, US, The Guardian,0.057,0.9982
w1191,18-03-22, US, The Times of Israel,0.101,-0.9993
w1192,18-03-22, CA, North Shore News,0.096,0.8337
w1200,18-03-22, CA, Prince George Citizen,0.092,0.9983
w1201,18-03-22, CA, CBC.ca,0.072,0.2484
w1202,18-03-22, GB, The National,0.059,0.9989
w1204,18-03-22, GB, ...ty of Manchester (press release),0.025,0.9871
w1205,18-03-22, GB, Evening Standard,0.063,0.7688
w1206,18-03-22, GB, Evening Standard,0.065,0.9981
w1208,18-03-22, GB, Verdict,0.02,0.9468
w1209,18-03-22, GB, BBC News,0.053,0.9507
w1210,18-03-22, GB, ITV News,0.09,0.9397
w1211,18-03-22, IE, Irish Examiner,0.068,0.7197
w1212,18-03-22, IE, Her.ie,0.053,0.9936
w1214,18-03-22, IE, The Bookseller,0.092,-0.981
w1215,18-03-22, IE, RTE.ie,0.045,0.989
w1217,18-03-23, ZA, Citizen,0.054,-0.5859
w1218,18-03-23, NG, TODAY.NG,0.051,0.9651
w1219,18-03-23, NG, Concise News,0.07,0.9595
w1221,18-03-23, NG, Pulse Nigeria,0.052,0.3703
w1222,18-03-23, NG, Concise News,0.033,0.886
w1224,18-03-23, GH, Pulse.com.gh,0.118,-0.9948
w1225,18-03-23, GH, Citifmonline,0.0,0.0
w1226,18-03-23, GH, Pulse.com.gh,0.063,0.9517
w1227,18-03-23, GH, Pulse.com.gh,0.067,-0.8074
w1230,18-03-23, KE, Capital FM Kenya,0.081,0.9907
w1232,18-03-22, US, CBS News,0.057,0.7184
w1233,18-03-22, US, TPM,0.052,0.9582
w1234,18-03-22, US, Mother Jones,0.059,0.9951
w1235,18-03-22, US, euronews,0.07,0.7184
w1236,18-03-22, US, The Guardian,0.09,-0.9866
w1237,18-03-22, US, The Guardian (blog),0.062,-0.3553
