w1,18-05-02, US, The Guardian,0.084,-0.9774
w1239,18-03-22, US, The Guardian,0.076,-0.98
w1240,18-03-22, US, AL.com,0.0,0.0
w1241,18-03-22, US, BuzzFeed News,0.108,-0.9932
w1242,18-03-22, US, Firstpost,0.074,-0.2158
w1243,18-03-22, US, Business Insider,0.076,0.9587
w1244,18-03-22, US, The Week Magazine,0.106,-0.9555
w1247,18-03-23, IN, Business Standard,0.088,-0.3378
w1248,18-03-23, IN, THE WEEK,0.053,0.802
w1249,18-03-23, IN, Livemint,0.036,0.9877
w1255,18-03-23, MY, Malay Mail,0.1,-0.9325
w1256,18-03-23, MY, Malay Mail,0.072,0.7379
w1257,18-03-23, MY, The Edge Markets MY,0.086,-0.9032
w1258,18-03-23, MY, Daily Express,0.067,-0.7416
w1263,18-03-23, SG, Catch News,0.0,0.0
w1264,18-03-23, SG, Techgoondu,0.071,0.9903
w1265,18-03-23, SG, Business Insider,0.07,0.5682
w1266,18-03-23, SG, Yahoo Singapore News,0.048,0.8957
w1267,18-03-23, SG, Yahoo News,0.091,-0.8074
w1269,18-03-23, SG, YourStory.com,0.029,0.9857
w1271,18-03-23, SG, The Independent,0.12,0.9214
w1272,18-03-23, SG, Janta Ka Reporter,0.039,0.9866
w1273,18-03-23, SG, Yahoo News,0.078,0.9763
w1274,18-03-23, SG, YourStory.com,0.037,0.4588
w1275,18-03-23, SG, Catch News,0.0,0.9081
w1280,18-03-23, AU, The Sydney Morning Herald,0.138,-0.997
w1281,18-03-23, AU, The Australian Financial Review,0.061,0.9923
w1283,18-03-23, NZ, New Zealand Herald,0.062,0.9959
w1284,18-03-23, NZ, New Zealand Herald,0.043,0.705
w1285,18-03-23, NZ, TVNZ,0.107,-0.9951
w1286,18-03-23, IN, News18,0.057,-0.4939
w1288,18-03-23, IN, Firstpost,0.076,-0.5158
w1289,18-03-23, IN, The Asian Age,0.087,-0.7594
w1291,18-03-23, IN, The Citizen (press release),0.035,0.9911
w1292,18-03-23, IN, ETAuto.com,0.037,0.9979
w1294,18-03-23, IN, Business Standard,0.147,-0.9169
w1295,18-03-23, IN, Outlook India,0.056,0.8272
w1296,18-03-23, IN, The Quint,0.103,-0.4404
w1298,18-03-23, GB, Daily Mail,0.0,0.0
w1299,18-03-23, GB, BBC News,0.081,-0.9888
w1300,18-03-23, GB, BBC News,0.098,-0.9814
w1303,18-03-23, GB, Computer Business Review,0.066,0.9863
w1304,18-03-23, GB, Computer Business Review,0.073,0.9823
w1305,18-03-23, GB, Evening Standard,0.077,0.9896
w1308,18-03-23, IE, Ethical Corporation Magazine,0.07,0.9954
w1309,18-03-23, IE, MinuteHack (blog),0.057,0.9952
w1311,18-03-23, AU, The Sydney Morning Herald,0.109,0.9271
w1312,18-03-23, AU, NEWS.com.au,0.12,-0.9917
w1313,18-03-23, AU, The Australian Financial Review,0.039,0.9633
w1314,18-03-23, AU, Brisbane Times,0.05,0.9672
w1315,18-03-23, AU, The Australian Financial Review,0.052,0.9983
w1316,18-03-23, AU, Shepparton News,0.03,0.9989
w1318,18-03-23, AU, CNET,0.042,0.9789
w1319,18-03-23, AU, Yahoo7 News,0.103,-0.9634
w1321,18-03-24, NG, Ripples Nigeria,0.051,0.7634
w1323,18-03-24, KE, The Standard,0.091,0.9788
w1324,18-03-23, US, Irish Times,0.023,0.9844
w1325,18-03-23, US, Arkansas Online,0.044,0.7003
w1326,18-03-23, US, The Guardian,0.043,0.9966
w1328,18-03-23, US, Tampabay.com,0.035,0.9874
w1329,18-03-23, US, The Guardian,0.081,0.9771
w1330,18-03-23, US, New York Times,0.071,-0.6399
w1331,18-03-23, US, Slate Magazine,0.073,-0.8921
w1332,18-03-23, CA, ETCanada.com,0.088,-0.9365
w1333,18-03-23, CA, TheChronicleHerald.ca,0.055,0.9298
w1334,18-03-23, CA, CBC.ca,0.071,0.9134
w1336,18-03-23, CA, Straight.com,0.033,0.9992
w1337,18-03-23, CA, CBC.ca,0.017,0.8622
w1339,18-03-23, GB, Pocket-lint.com,0.017,0.9997
w1340,18-03-23, GB, BBC News,0.078,0.8967
w1341,18-03-23, GB, The National,0.079,0.7746
w1342,18-03-23, GB, Telegraph.co.uk,0.122,-0.9571
w1343,18-03-23, GB, HeraldScotland,0.043,0.2846
w1346,18-03-24, IN, India Today,0.133,-0.9217
w1347,18-03-24, IN, The Hans India,0.07,0.6606
w1348,18-03-24, IN, Livemint,0.064,0.9278
w1349,18-03-24, IN, India Today,0.059,0.071
w1350,18-03-24, IN, THE WEEK,0.087,-0.9452
w1351,18-03-24, IN, India Today,0.092,-0.9526
w1354,18-03-24, IN, Scroll.in,0.088,0.9758
w1355,18-03-24, IN, Gadgets Now,0.022,0.9864
w1356,18-03-24, LK, Hiru News,0.083,0.4767
w1360,18-03-24, BD, bdnews24.com,0.095,-0.6908
w1361,18-03-24, MY, Malaysiakini,0.01,0.9924
w1364,18-03-24, MY, Malay Mail,0.057,0.2105
w1365,18-03-24, SG, AsiaOne,0.057,0.9965
w1366,18-03-24, SG, Yahoo News,0.067,0.3278
w1367,18-03-24, SG, Catch News,0.071,-0.3818
w1368,18-03-24, SG, YourStory.com,0.032,0.955
w1370,18-03-24, SG, Catch News,0.0,0.7003
w1371,18-03-24, PH, ABS-CBN News,0.065,-0.7076
w1372,18-03-24, ZA, Rising Sun Chatsworth,0.083,0.9178
w1373,18-03-24, ZA, MyBroadband,0.07,0.9757
w1376,18-03-24, NG, Concise News,0.12,-0.9852
w1379,18-03-24, NG, ...essAMLive (press release) (blog),0.123,-0.9621
w1380,18-03-24, NG, Daily Post Nigeria,0.131,0.9415
w1384,18-03-24, AU, Brisbane Times,0.072,0.7036
w1385,18-03-24, AU, NEWS.com.au,0.055,0.9685
w1386,18-03-24, AU, SBS,0.09,-0.802
w1388,18-03-24, AU, The Australian Financial Review,0.07,-0.6932
w1392,18-03-24, NZ, New Zealand Herald,0.061,0.998
w1393,18-03-24, NZ, New Zealand Herald,0.087,0.998
w1394,18-03-24, NZ, New Zealand Herald,0.085,0.9926
w1396,18-03-24, NZ, Yahoo News,0.053,0.6302
w1397,18-03-24, NZ, New Zealand Herald,0.051,-0.4175
w1398,18-03-24, IN, India Today,0.11,-0.9526
w1400,18-03-24, IN, Telangana Today,0.044,0.9993
w1401,18-03-24, IN, Economic Times,0.054,0.9984
w1402,18-03-24, IN, Economic Times,0.072,0.9965
w1403,18-03-24, IN, Techook.com,0.038,0.9994
w1405,18-03-24, IN, News18,0.215,-0.9477
w1406,18-03-24, IN, Livemint,0.173,-0.9839
w1408,18-03-24, IN, India Today,0.151,-0.9808
w1409,18-03-24, IN, Livemint,0.095,-0.9429
w1410,18-03-24, IN, Business Standard,0.184,-0.9738
w1411,18-03-24, IN, Scroll.in,0.059,0.9983
w1413,18-03-24, US, Irish Times,0.023,0.9788
w1414,18-03-24, US, The Guardian,0.114,-0.9956
w1415,18-03-24, US, Aljazeera.com,0.05,-0.7013
w1416,18-03-24, US, NBCNews.com,0.053,0.9978
w1417,18-03-24, CA, CBC.ca,0.08,0.9684
w1419,18-03-24, CA, Straight.com,0.039,0.996
w1420,18-03-24, CA, CBC.ca,0.092,-0.8836
w1421,18-03-24, CA, CBC.ca,0.05,0.5994
w1422,18-03-24, CA, CanIndia News,0.055,0.2732
w1423,18-03-24, CA, CBC.ca,0.139,-0.9371
w1424,18-03-24, CA, Globalnews.ca,0.034,0.765
w1426,18-03-24, GB, kmmsam,0.061,0.9947
w1428,18-03-24, GB, The Sun,0.131,-0.989
w1429,18-03-24, GB, BBC News,0.1,-0.9858
w1430,18-03-24, GB, The Times,0.017,0.9623
w1431,18-03-24, GB, HeraldScotland,0.045,0.9985
w1432,18-03-24, GB, HeraldScotland,0.106,-0.998
w1433,18-03-24, GB, HeraldScotland,0.079,0.4838
w1434,18-03-24, GB, HeraldScotland,0.115,-0.9737
w1435,18-03-24, GB, HeraldScotland,0.064,-0.8819
w1436,18-03-24, GB, HeraldScotland,0.09,-0.2114
w1438,18-03-25, SG, Yahoo Singapore News,0.062,0.5812
w1440,18-03-25, PH, Sun.Star,0.044,0.8081
w1441,18-03-25, ZA, eNCA,0.074,-0.818
w1442,18-03-25, NG, CHANNELS TELEVISION,0.059,0.0121
w1443,18-03-25, NG, Pulse Nigeria,0.046,0.9447
w1445,18-03-25, NG, Nigeria Today,0.0,0.0
w1446,18-03-25, NG, TODAY.NG,0.062,0.2875
w1448,18-03-25, GH, Pulse.com.gh,0.048,-0.6629
w1449,18-03-25, GH, Pulse.com.gh,0.069,0.6587
w1450,18-03-25, GH, Pulse.com.gh,0.067,0.8885
w1451,18-03-25, GH, Citifmonline,0.161,-0.1531
w1454,18-03-24, US, The Guardian,0.053,0.998
w1455,18-03-24, US, UPI.com,0.08,0.9381
w1456,18-03-24, US, KTVQ Billings News,0.0,0.0
w1457,18-03-24, US, NDTV,0.011,0.8885
w1458,18-03-24, US, Irish Times,0.066,0.8658
w1459,18-03-24, US, The Guardian,0.06,0.8313
w1460,18-03-24, US, Beckley Register-Herald,0.064,0.998
w1461,18-03-25, IN, The Asian Age,0.036,0.9933
w1462,18-03-25, IN, Digit,0.054,0.9938
w1463,18-03-25, IN, Moneycontrol.com,0.0,0.765
w1466,18-03-25, IN, Devdiscourse,0.058,-0.7065
w1467,18-03-25, IN, The Quint,0.082,-0.1779
w1468,18-03-25, IN, Business Today,0.051,0.9895
w1469,18-03-25, IN, APN Live,0.075,-0.2322
w1470,18-03-25, IN, BloombergQuint,0.079,-0.7575
w1471,18-03-25, IN, http://www.newsgram.com/,0.062,0.9995
w1472,18-03-25, IN, Scroll.in,0.107,0.9839
w1473,18-03-25, IN, The Indian Express,0.047,0.9979
w1474,18-03-25, IN, Telegraph India,0.097,-0.4767
w1476,18-03-25, IN, Livemint,0.063,0.9901
w1477,18-03-25, IN, The Asian Age,0.068,0.8939
w1479,18-03-25, IN, The Asian Age,0.062,0.9973
w1480,18-03-25, IN, The Asian Age,0.07,0.9967
w1481,18-03-25, LK, Daily Mirror,0.07,0.7931
w1482,18-03-25, MY, The Edge Markets MY,0.006,0.9468
w1483,18-03-25, MY, The Edge Markets MY,0.054,-0.9024
w1484,18-03-25, MY, Malay Mail,0.014,0.9606
w1485,18-03-25, MY, The Edge Markets MY,0.069,0.0708
w1487,18-03-25, MY, Lowyat.NET (blog),0.07,-0.7209
w1492,18-03-25, SG, Business Insider,0.067,0.453
w1497,18-03-25, NZ, Interest.co.nz,0.0,0.5994
w1498,18-03-25, NZ, Indian NewsLink,0.063,0.9563
w1499,18-03-25, NZ, Otago Daily Times,0.104,-0.7422
w1500,18-03-25, NZ, New Zealand Herald,0.089,0.978
w1501,18-03-25, IN, Economic Times,0.043,0.9986
w1502,18-03-25, IN, Scroll.in,0.103,-0.8272
w1503,18-03-25, IN, The Indian Express,0.027,0.9995
w1504,18-03-25, IN, Morung Express,0.05,0.993
w1505,18-03-25, IN, Oneindia,0.055,0.9795
w1508,18-03-26, NG, TODAY.NG,0.022,0.9879
w1509,18-03-26, GH, Pulse.com.gh,0.089,-0.9194
w1511,18-03-26, KE, Capital FM Kenya,0.067,-0.9232
w1512,18-03-25, US, NDTV,0.063,-0.5441
w1513,18-03-25, US, Gizmodo,0.11,-0.9556
w1514,18-03-25, US, The Spokesman-Review,0.101,0.7361
w1515,18-03-25, US, Ars Technica,0.064,-0.8481
w1516,18-03-25, US, The Guardian,0.032,0.9841
w1517,18-03-25, US, NBCNews.com,0.028,0.9881
w1518,18-03-25, US, MarketWatch,0.059,0.8768
w1519,18-03-25, US, The Guardian,0.081,-0.8046
w1520,18-03-25, CA, National Post,0.129,-0.9975
w1522,18-03-25, CA, Globalnews.ca,0.147,-0.8779
w1523,18-03-25, CA, Globalnews.ca,0.122,-0.9653
w1525,18-03-25, CA, CanIndia News,0.08,-0.2711
w1528,18-03-25, CA, Straight.com,0.04,0.9911
w1529,18-03-25, GB, Telegraph.co.uk,0.075,-0.7038
w1530,18-03-25, GB, BBC News,0.102,-0.9949
w1531,18-03-25, GB, Metro Newspaper UK,0.07,-0.7824
w1534,18-03-25, GB, BBC News,0.106,-0.9886
w1535,18-03-25, GB, Yahoo Finance UK,0.036,0.9325
w1536,18-03-25, GB, The Times,0.034,0.9136
w1537,18-03-25, GB, The Times,0.022,0.9531
w1539,18-03-25, IE, JOE,0.062,0.9719
w1540,18-03-25, IE, The Irish Sun,0.107,-0.9512
w1541,18-03-25, IE, Irish Examiner,0.058,0.9623
w1543,18-03-25, AU, The Australian Financial Review,0.115,-0.9149
w1544,18-03-25, AU, The Australian Financial Review,0.082,0.9921
w1545,18-03-25, AU, iTnews,0.105,-0.5719
w1550,18-03-26, MY, The Edge Markets MY,0.051,0.9974
w1552,18-03-26, MY, Aliran,0.082,0.9991
w1553,18-03-26, SG, YourStory.com,0.006,0.9932
w1556,18-03-26, SG, AsiaOne,0.027,0.8848
w1557,18-03-26, SG, Yahoo Singapore News,0.055,0.4019
w1559,18-03-26, SG, Business Insider,0.076,-0.9194
w1560,18-03-26, SG, YourStory.com,0.011,0.8779
w1561,18-03-26, SG, Catch News,0.0,0.0
w1562,18-03-26, SG, Catch News,0.062,-0.1531
w1563,18-03-26, SG, Janta Ka Reporter,0.053,0.975
w1564,18-03-26, SG, YourStory.com,0.033,0.9935
w1565,18-03-26, SG, Catch News,0.107,-0.1027
w1566,18-03-26, SG, The News Minute,0.037,0.0475
w1567,18-03-26, SG, The News Minute,0.035,0.8507
w1568,18-03-26, SG, Catch News,0.144,-0.8225
w1569,18-03-26, SG, YourStory.com,0.0,0.25
w1571,18-03-26, SG, Janta Ka Reporter,0.049,0.9912
w1576,18-03-26, ZA, Moneyweb.co.za,0.047,0.9809
w1578,18-03-26, ZA, Moneyweb.co.za,0.028,0.989
w1581,18-03-26, NG, CHANNELS TELEVISION,0.116,-0.9544
w1582,18-03-26, NG, CHANNELS TELEVISION,0.06,-0.9249
w1583,18-03-26, NG, Ripples Nigeria,0.104,-0.9829
w1584,18-03-26, NG, Pulse Nigeria,0.052,0.4645
w1586,18-03-26, NG, Daily Post Nigeria,0.051,0.9533
w1587,18-03-26, NG, NAIJA.NG,0.12,-0.8316
w1588,18-03-26, NG, TODAY.NG,0.044,0.9449
w1592,18-03-26, IN, ...for Defence Studies and Analyses,0.041,0.9968
w1593,18-03-26, IN, Business Standard,0.055,-0.743
w1594,18-03-26, IN, Gadgets Now,0.029,0.9393
w1595,18-03-26, IN, Digit,0.015,0.9955
w1596,18-03-26, IN, BloombergQuint,0.037,0.8928
w1598,18-03-26, IN, Livemint,0.045,0.9439
w1599,18-03-26, IN, BloombergQuint,0.084,0.9891
w1601,18-03-26, IN, BloombergQuint,0.048,0.9624
w1602,18-03-26, IN, BloombergQuint,0.075,0.9872
w1603,18-03-26, IN, BloombergQuint,0.043,0.4404
w1604,18-03-26, IN, BloombergQuint,0.084,-0.922
w1607,18-03-26, IN, The Asian Age,0.088,-0.8634
w1608,18-03-26, IN, Livemint,0.043,0.9805
w1609,18-03-26, IN, Business Standard,0.088,-0.3378
w1612,18-03-26, IN, The Indian Express,0.073,0.9808
w1613,18-03-26, IN, Outlook India,0.05,0.9914
w1614,18-03-26, IN, Business Standard,0.076,0.5386
w1615,18-03-26, IN, India Today,0.043,0.8409
w1617,18-03-26, IN, Livemint,0.04,0.9984
w1619,18-03-26, IN, Business Standard,0.0,0.296
w1620,18-03-26, IN, Business Standard,0.128,-0.6597
w1622,18-03-26, LK, Sri Lanka Guardian,0.038,0.9991
w1626,18-03-26, AU, Livewire Markets,0.045,0.9807
w1627,18-03-26, AU, ABC Online,0.123,-0.9941
w1628,18-03-26, NZ, Newsroom,0.102,-0.9637
w1629,18-03-26, NZ, New Zealand Herald,0.068,0.9581
w1630,18-03-26, NZ, New Zealand Herald,0.055,0.9516
w1631,18-03-26, NZ, New Zealand Herald,0.063,-0.3071
w1633,18-03-26, NZ, The Spinoff,0.052,0.9991
w1634,18-03-26, NZ, New Zealand Herald,0.07,0.9909
w1635,18-03-26, US, New York Times,0.081,-0.971
w1636,18-03-26, US, New York Times,0.097,-0.979
w1637,18-03-26, CA, Globalnews.ca,0.018,0.5106
w1638,18-03-26, CA, CBC.ca,0.033,0.9738
w1639,18-03-26, CA, National Post,0.126,-0.9966
w1640,18-03-26, CA, Winnipeg Free Press,0.038,0.9927
w1642,18-03-26, CA, CanIndia News,0.07,0.9006
w1643,18-03-26, CA, CanIndia News,0.053,0.9042
w1644,18-03-26, CA, Globalnews.ca,0.082,-0.81
w1646,18-03-26, CA, CBC.ca,0.033,0.2716
w1647,18-03-26, CA, BNN,0.074,-0.8573
w1648,18-03-26, CA, Globalnews.ca,0.039,0.7506
w1649,18-03-26, GB, The New European,0.103,0.9849
w1650,18-03-26, GB, Yahoo News UK,0.086,-0.9645
w1651,18-03-26, GB, The Register,0.128,-0.9981
w1652,18-03-26, GB, Telegraph.co.uk,0.178,-0.9915
w1654,18-03-26, IE, RTE.ie,0.061,0.7269
w1655,18-03-26, IE, Irish Examiner,0.063,0.9799
w1656,18-03-26, IE, TelecomTV,0.082,0.9373
w1657,18-03-26, AU, Yahoo7 News,0.055,0.9974
w1658,18-03-26, AU, The Australian Financial Review,0.038,0.9776
w1659,18-03-26, AU, Yahoo7 News,0.059,0.4019
w1662,18-03-27, KE, The Standard,0.108,0.9851
w1663,18-03-27, KE, Tuko.co.ke,0.148,-0.9767
w1664,18-03-27, KE, Capital FM Kenya,0.047,0.9485
w1665,18-03-27, KE, Nairobi News,0.122,-0.9817
w1666,18-03-27, KE, The Standard,0.119,-0.9803
w1668,18-03-26, US, Mother Jones,0.045,0.9495
w1669,18-03-26, US, Engadget,0.086,-0.9294
w1670,18-03-26, US, Chicago Tribune,0.083,-0.9744
w1671,18-03-26, US, Daily Beast,0.033,0.6808
w1672,18-03-26, US, ABC News,0.142,-0.9977
w1673,18-03-26, US, New York Times,0.0,0.6369
w1674,18-03-26, US, Slate Magazine,0.036,0.9994
w1675,18-03-26, US, Business Insider,0.038,0.9983
w1676,18-03-26, US, Fox News,0.099,-0.0072
w1677,18-03-26, US, New York Daily News,0.061,0.9675
w1679,18-03-27, NG, THISDAY Newspapers,0.107,-0.9967
w1680,18-03-27, NG, TODAY.NG,0.073,0.9802
w1681,18-03-27, NG, THISDAY Newspapers,0.045,0.9906
w1683,18-03-27, NG, Wetinhappen Magazine (blog),0.058,0.7413
w1685,18-03-27, GH, Pulse.com.gh,0.061,-0.7489
w1687,18-03-27, GH, Pulse.com.gh,0.1,-0.9445
w1688,18-03-27, IN, Business Standard,0.078,0.4449
w1689,18-03-27, IN, Livemint,0.054,0.9987
w1690,18-03-27, IN, Livemint,0.071,0.9981
w1691,18-03-27, IN, The Quint,0.106,-0.128
w1692,18-03-27, IN, Economic Times,0.054,0.9907
w1693,18-03-27, IN, The Quint,0.089,-0.1027
w1694,18-03-27, IN, The Asian Age,0.061,0.9753
w1696,18-03-27, IN, Scroll.in,0.071,0.98
w1697,18-03-27, IN, News18,0.049,-0.296
w1698,18-03-27, IN, Livemint,0.056,0.9629
w1699,18-03-27, PK, The Express Tribune,0.046,0.9227
w1700,18-03-27, MY, The Edge Markets MY,0.036,0.9117
w1701,18-03-27, MY, The Edge Markets MY,0.049,0.1531
w1702,18-03-27, MY, New Straits Times Online,0.051,0.9944
w1704,18-03-27, SG, Catch News,0.0,0.0
w1705,18-03-27, SG, The News Minute,0.081,0.5378
w1706,18-03-27, SG, The News Minute,0.058,-0.8748
w1707,18-03-27, SG, Business Insider,0.134,-0.9976
w1708,18-03-27, SG, YourStory.com,0.016,0.9747
w1710,18-03-27, PH, Sun.Star,0.018,0.9546
w1711,18-03-27, HK, Hong Kong Standard (press release),0.0,0.25
w1717,18-03-27, NZ, New Zealand Herald,0.124,-0.9995
w1718,18-03-27, NZ, The Spinoff,0.054,0.9982
w1719,18-03-27, IN, ETBrandEquity.com (blog),0.055,0.9977
w1720,18-03-27, IN, News18,0.098,-0.7351
w1721,18-03-27, IN, Scroll.in,0.087,0.7685
w1722,18-03-27, IN, Economic Times,0.066,0.9971
w1724,18-03-27, IN, Business Standard,0.0,0.0772
w1725,18-03-27, IN, India Today,0.07,-0.1932
w1727,18-03-27, IN, The Asian Age,0.077,0.94
w1729,18-03-27, CA, CBC.ca,0.074,0.1263
w1731,18-03-27, GB, BBC News,0.076,0.228
w1732,18-03-27, GB, Yahoo Finance UK,0.043,0.9541
w1733,18-03-27, GB, Evening Standard,0.06,0.9968
w1734,18-03-27, GB, BBC News,0.109,-0.9935
w1735,18-03-27, GB, Evening Standard,0.108,-0.997
w1736,18-03-27, GB, Telegraph.co.uk,0.079,0.9618
w1738,18-03-27, GB, Design Week,0.059,0.9955
w1741,18-03-27, GB, The National,0.086,-0.9928
w1743,18-03-27, IE, The Bookseller,0.082,-0.9734
w1744,18-03-27, IE, RTE.ie,0.072,0.961
w1745,18-03-27, AU, The Australian Financial Review,0.061,0.9888
w1746,18-03-27, AU, NEWS.com.au,0.061,-0.8845
w1750,18-03-27, AU, SBS,0.106,-0.9779
w1752,18-03-27, AU, CNET,0.105,-0.9468
w1753,18-03-27, AU, The Sydney Morning Herald,0.072,0.9884
w1754,18-03-27, AU, The Sydney Morning Herald,0.107,-0.9932
w1756,18-03-27, AU, PC Authority,0.066,0.9661
w1757,18-03-27, AU, MuMbrella,0.049,0.9982
w1758,18-03-27, AU, Gizmodo Australia,0.08,-0.7106
w1759,18-03-28, ZA, ITWeb,0.041,0.4337
w1760,18-03-28, NG, NAIJA.NG,0.106,-0.9451
w1761,18-03-28, NG, Pulse Nigeria,0.027,0.967
w1762,18-03-28, NG, Pulse Nigeria,0.038,-0.3759
w1764,18-03-28, NG, ...t Nigeria (press release) (blog),0.077,-0.952
w1765,18-03-28, NG, Guardian (blog),0.082,0.781
w1767,18-03-28, GH, Pulse.com.gh,0.031,0.2263
w1768,18-03-28, GH, Pulse.com.gh,0.068,0.9993
w1770,18-03-28, GH, Pulse.com.gh,0.041,0.8607
w1771,18-03-28, JM, Loop Jamaica,0.081,-0.9799
w1772,18-03-27, US, The American Prospect,0.065,0.9976
w1773,18-03-27, US, Chicago Tribune,0.087,-0.3277
w1774,18-03-27, US, The Times of Israel,0.083,-0.9993
w1775,18-03-27, US, BuzzFeed News,0.022,0.9586
w1776,18-03-27, US, MarketWatch,0.066,-0.8779
w1777,18-03-27, US, MarketWatch,0.062,0.8941
w1779,18-03-27, CA, VICE,0.042,0.9987
w1781,18-03-27, CA, 570 News,0.044,0.9969
w1784,18-03-27, CA, Business in Vancouver,0.042,0.9977
w1786,18-03-28, IN, Economic Times,0.055,0.9713
w1787,18-03-28, IN, DailyO,0.079,0.5817
w1790,18-03-28, IN, News18,0.028,-0.2023
w1791,18-03-28, IN, Livemint,0.019,0.9868
w1792,18-03-28, IN, The Hans India,0.047,0.7184
w1793,18-03-28, IN, Business Insider India,0.082,0.9624
w1794,18-03-28, IN, Economic Times,0.077,0.8833
w1795,18-03-28, IN, Livemint,0.039,0.9974
w1799,18-03-28, MY, The Edge Markets MY,0.038,0.8957
w1800,18-03-28, MY, New Straits Times Online,0.029,0.1298
w1801,18-03-28, SG, Yahoo News,0.056,0.961
w1802,18-03-28, SG, The New Paper,0.064,0.4404
w1803,18-03-28, SG, The News Minute,0.039,0.1406
w1804,18-03-28, SG, YourStory.com,0.026,0.9964
w1805,18-03-28, SG, The News Minute,0.027,0.9941
w1806,18-03-28, SG, Business Insider,0.036,0.8749
w1807,18-03-28, SG, YourStory.com,0.02,0.9979
w1808,18-03-28, SG, AsiaOne,0.083,-0.0516
