w1,18-05-02, US, The Guardian,0.084,-0.9774
w1809,18-03-28, SG, Marketing Interactive,0.0,0.7351
w1810,18-03-28, SG, Catch News,0.0,0.0
w1811,18-03-28, SG, Janta Ka Reporter,0.093,-0.9591
w1813,18-03-28, PH, CNN Philippines,0.036,0.8968
w1814,18-03-28, PH, Philippine Star,0.062,0.9578
w1816,18-03-28, ZA, Memeburn,0.043,0.9923
w1817,18-03-28, ZA, eNCA,0.058,-0.0711
w1818,18-03-28, ZA, eNCA,0.058,-0.0711
w1819,18-03-28, ZA, Inside Education,0.073,0.9726
w1822,18-03-28, AU, AdNews,0.043,0.9821
w1823,18-03-28, AU, The Australian Financial Review,0.054,0.9847
w1824,18-03-28, AU, CNET,0.063,0.465
w1826,18-03-28, AU, The Sydney Morning Herald,0.085,0.9809
w1827,18-03-28, NZ, New Zealand Herald,0.119,0.9728
w1828,18-03-28, NZ, Indian NewsLink,0.111,-0.5347
w1829,18-03-28, NZ, New Zealand Herald,0.067,0.825
w1830,18-03-28, NZ, New Zealand Herald,0.025,0.9036
w1831,18-03-28, NZ, Scoop.co.nz (press release),0.075,-0.8283
w1832,18-03-28, IN, Gadgets Now,0.059,-0.128
w1833,18-03-28, IN, Entrackr (satire),0.029,0.9911
w1836,18-03-28, IN, Economic Times,0.043,0.9854
w1838,18-03-28, IN, India Today,0.05,0.5499
w1840,18-03-28, IN, Livemint,0.064,-0.1587
w1842,18-03-28, IN, India Today,0.049,0.9936
w1843,18-03-28, IN, Free Press Journal,0.094,-0.9578
w1844,18-03-28, IN, Livemint,0.038,0.9977
w1845,18-03-28, IN, Business Standard,0.0,0.296
w1846,18-03-28, IN, The Asian Age,0.041,0.9632
w1849,18-03-28, US, The Guardian (blog),0.103,0.9809
w1850,18-03-28, US, The Mercury News,0.062,-0.8308
w1851,18-03-28, US, wnep.com,0.077,0.8101
w1852,18-03-28, US, USA TODAY,0.061,0.4289
w1853,18-03-28, US, Fortune,0.058,0.9962
w1854,18-03-28, US, 6abc.com,0.06,0.7579
w1855,18-03-28, US, New York Times,0.0,0.0
w1856,18-03-28, US, CBS News,0.059,0.0516
w1857,18-03-28, US, New York Times,0.033,0.9954
w1858,18-03-28, US, The Nation.,0.098,-0.9925
w1859,18-03-28, CA, CBC.ca,0.048,-0.1045
w1860,18-03-28, CA, CTV News,0.018,0.8885
w1861,18-03-28, CA, CBC.ca,0.042,0.4391
w1862,18-03-28, CA, CBC.ca,0.066,0.517
w1863,18-03-28, CA, CBC.ca,0.11,-0.5589
w1865,18-03-28, CA, TheTyee.ca,0.0,0.6369
w1866,18-03-28, CA, National Post,0.114,-0.9964
w1867,18-03-28, GB, The National,0.044,0.9575
w1868,18-03-28, GB, IT PRO,0.0,0.34
w1869,18-03-28, GB, The Register,0.137,-0.9994
w1870,18-03-28, GB, www.computing.co.uk,0.068,0.9383
w1871,18-03-28, GB, Evening Standard,0.069,0.9688
w1872,18-03-28, GB, ...ty of Manchester (press release),0.059,0.9973
w1873,18-03-28, GB, Evening Standard,0.023,0.9961
w1875,18-03-28, GB, The Register,0.145,-0.9955
w1876,18-03-28, IE, Capital.com,0.077,0.9927
w1878,18-03-28, IE, Waterford Today,0.031,0.9979
w1879,18-03-28, AU, Pursuit,0.056,0.9997
w1880,18-03-28, AU, NEWS.com.au,0.04,0.653
w1881,18-03-28, AU, Yahoo7 News,0.061,-0.3575
w1882,18-03-29, IN, Business Standard,0.124,-0.7713
w1883,18-03-29, IN, Economic Times,0.054,0.9918
w1885,18-03-29, PK, The Express Tribune,0.039,0.9028
w1890,18-03-29, MY, The Edge Markets MY,0.046,0.9306
w1893,18-03-29, MY, Malay Mail,0.07,-0.9052
w1894,18-03-29, MY, Malay Mail,0.04,-0.7173
w1895,18-03-29, MY, The Edge Markets MY,0.073,-0.9522
w1896,18-03-29, MY, Malay Mail,0.049,0.8934
w1900,18-03-29, SG, Billionaire BLLNR | Singapore,0.051,0.9975
w1901,18-03-29, SG, Yahoo News,0.042,0.3612
w1902,18-03-29, SG, YourStory.com,0.117,-0.6705
w1903,18-03-29, SG, Yahoo Singapore News,0.021,0.9991
w1904,18-03-29, SG, Yahoo News,0.042,0.9933
w1905,18-03-29, SG, YourStory.com,0.0,0.0
w1908,18-03-29, SG, The Independent,0.097,0.9873
w1909,18-03-29, HK, Hong Kong Standard (press release),0.0,0.25
w1910,18-03-29, ZA, ITWeb,0.065,-0.3679
w1911,18-03-29, ZA, Media Update,0.033,0.9993
w1912,18-03-29, ZA, Alberton Record.,0.057,0.9983
w1913,18-03-29, NG, Pulse Nigeria,0.074,-0.9368
w1914,18-03-29, GH, Pulse.com.gh,0.109,-0.9783
w1915,18-03-29, KE, SDE Entertainment News,0.057,0.9944
w1916,18-03-29, KE, ...ess Daily (press release) (blog),0.065,0.7506
w1918,18-03-28, US, The Guardian,0.029,0.8822
w1919,18-03-28, US, ABC News,0.064,0.9681
w1926,18-03-29, GB, TechRadar,0.0,0.7096
w1927,18-03-29, GB, CNET,0.094,-0.2374
w1928,18-03-29, IE, The Irish Sun,0.115,-0.9906
w1931,18-03-29, IE, RTE.ie,0.023,0.8313
w1932,18-03-29, IE, Ethical Corporation Magazine,0.058,0.9971
w1933,18-03-29, IE, Irish Examiner,0.092,-0.7247
w1934,18-03-29, AU, The Sydney Morning Herald,0.073,0.6121
w1935,18-03-29, AU, CNET,0.101,-0.6808
w1936,18-03-29, AU, NEWS.com.au,0.06,0.9757
w1938,18-03-29, AU, The Sydney Morning Herald,0.069,0.9946
w1940,18-03-29, AU, BIT,0.051,0.9953
w1941,18-03-29, IN, BloombergQuint,0.017,0.9891
w1943,18-03-29, IN, Economic Times,0.075,0.9936
w1944,18-03-29, IN, VCCircle,0.0,0.8834
w1945,18-03-29, IN, DailyO,0.056,0.8341
w1947,18-03-29, IN, BloombergQuint,0.018,0.9777
w1951,18-03-29, IN, Livemint,0.069,0.9403
w1953,18-03-30, IN, Scroll.in,0.121,-0.9982
w1955,18-03-30, IN, Scroll.in,0.038,0.9995
w1956,18-03-30, IN, MediaNama.com,0.0,0.2023
w1957,18-03-30, IN, Business Today,0.033,0.9989
w1958,18-03-30, IN, Daily Pioneer,0.0,0.0
w1959,18-03-30, IN, Business Insider India,0.128,-0.994
w1960,18-03-30, IN, The Asian Age,0.044,0.9958
w1962,18-03-30, MY, Malaysiakini,0.095,-0.9929
w1963,18-03-30, SG, The News Minute,0.051,-0.2076
w1964,18-03-30, SG, Catch News,0.276,-0.9274
w1965,18-03-30, SG, The News Minute,0.039,0.2185
w1971,18-03-30, NG, Ripples Nigeria,0.051,0.9464
w1975,18-03-30, KE, SDE Entertainment News,0.033,0.9921
w1976,18-03-30, KE, Kenya Broadcasting Corporation,0.049,0.9156
w1978,18-03-29, US, Times Higher Education (THE),0.069,0.9826
w1979,18-03-29, US, The Guardian,0.074,0.979
w1980,18-03-29, US, Dallas Observer,0.048,0.9972
w1981,18-03-29, US, The Guardian (blog),0.062,0.9853
w1982,18-03-29, US, Engadget,0.029,0.9684
w1983,18-03-29, US, Slate Magazine,0.033,0.9877
w1984,18-03-29, CA, ...ctive Investors USA & Canada,0.051,0.9925
w1986,18-03-29, CA, CBC.ca,0.039,0.9061
w1987,18-03-31, IN, The Indian Express,0.081,0.9979
w1988,18-03-31, IN, The Indian Express,0.038,0.9993
w1989,18-03-31, IN, Economic Times,0.075,0.9974
w1990,18-03-31, IN, Scroll.in,0.117,0.7709
w1991,18-03-31, IN, India Today,0.081,-0.8978
w1992,18-03-31, IN, THE WEEK,0.086,-0.9699
w1993,18-03-31, IN, Economic Times,0.054,0.999
w1994,18-03-31, IN, Economic Times,0.12,-0.9748
w1996,18-03-31, IN, Scroll.in,0.043,0.8787
w1998,18-03-31, SG, The Sunday Guardian,0.06,0.985
w2000,18-03-30, US, Brookings Institution (blog),0.123,-0.9961
w2001,18-03-30, US, WIRED,0.087,0.9923
w2003,18-03-30, CA, CanIndia News,0.058,-0.8519
w2004,18-03-30, GB, Worcester News,0.077,0.9713
w2005,18-03-30, GB, The New European,0.066,0.9991
w2006,18-03-30, GB, The Argus,0.076,0.9959
w2007,18-03-30, GB, Daily Mail,0.083,-0.5719
w2008,18-03-30, GB, The Times,0.029,0.5574
w2009,18-03-30, GB, GamesRadar,0.164,-0.5719
w2010,18-03-30, GB, The Register,0.18,-0.9993
w2011,18-03-30, GB, Daily Mail,0.0,0.0
w2012,18-03-30, GB, BBC News,0.041,0.9999
w2016,18-03-30, IE, Siliconrepublic.com,0.078,0.9942
w2017,18-03-30, IE, Evening Echo Cork,0.0,0.6486
w2018,18-03-30, AU, NEWS.com.au,0.09,-0.9865
w2019,18-03-30, AU, NEWS.com.au,0.072,-0.3555
w2020,18-03-30, AU, NEWS.com.au,0.103,-0.9787
w2021,18-03-30, AU, CNET,0.068,0.9962
w2022,18-03-30, AU, SBS,0.142,-0.9881
w2023,18-03-30, AU, Brisbane Times,0.054,0.9972
w2024,18-03-30, AU, CNET,0.072,-0.8514
w2025,18-03-30, AU, The Australian Financial Review,0.164,-0.9772
w2027,18-03-30, NZ, New Zealand Herald,0.029,0.9977
w2028,18-03-30, NZ, New Zealand Herald,0.071,-0.6938
w2029,18-04-01, CA, CBC.ca,0.108,-0.9014
w2030,18-04-01, CA, Yahoo News,0.038,0.6816
w2031,18-04-01, CA, News1130,0.089,0.8976
w2032,18-04-01, CA, CBC.ca,0.064,0.5709
w2033,18-04-01, GB, HeraldScotland,0.13,0.9874
w2035,18-04-01, IE, The Irish Sun,0.127,-0.995
w2037,18-04-01, AU, NEWS.com.au,0.127,-0.9155
w2038,18-04-01, NZ, New Zealand Herald,0.079,-0.9059
w2039,18-04-01, NZ, New Zealand Herald,0.021,0.9944
w2040,18-04-01, NZ, Interest.co.nz,0.0,0.5994
w2041,18-04-01, IN, Economic Times,0.05,0.9862
w2044,18-04-01, IN, Business Insider India,0.113,-0.9982
w2046,18-04-01, IN, HuffPost India,0.06,0.998
w2047,18-04-01, IN, Business Standard,0.117,-0.8555
w2049,18-04-01, MY, The Edge Markets MY,0.066,-0.9442
w2051,18-04-01, NG, Wetinhappen Magazine (blog),0.073,-0.0997
w2052,18-04-01, NG, Nigeria Today,0.0,0.0
w2053,18-04-01, NG, TODAY.NG,0.043,0.9861
w2054,18-04-01, NG, NAIJA.NG,0.12,-0.8126
w2055,18-04-01, NG, Daily Post Nigeria,0.045,0.3013
w2056,18-04-01, NG, Concise News,0.072,-0.7115
w2057,18-03-31, US, Duke Chronicle,0.074,0.7661
w2058,18-03-31, US, Chicago Daily Herald,0.0,0.4939
w2059,18-03-31, US, Aljazeera.com,0.089,-0.9883
w2060,18-03-31, CA, CBC.ca,0.0,0.933
w2061,18-03-31, CA, National Post,0.129,-0.9945
w2062,18-03-31, CA, Globalnews.ca,0.127,-0.9701
w2063,18-03-31, CA, CBC.ca,0.14,-0.9478
w2064,18-03-31, CA, Winnipeg Free Press,0.043,0.9915
w2065,18-03-31, GB, Cherwell Online,0.061,0.8726
w2066,18-03-31, GB, Telegraph.co.uk,0.118,-0.8298
w2067,18-03-31, GB, Telegraph.co.uk,0.161,-0.9875
w2070,18-04-02, NZ, Indian NewsLink,0.045,0.9996
w2073,18-04-02, MY, Malay Mail,0.05,0.8542
w2075,18-04-02, MY, Malay Mail,0.04,-0.6705
w2076,18-04-02, MY, The Edge Markets MY,0.04,0.9998
w2077,18-04-02, MY, Malay Mail,0.122,-0.9722
w2078,18-04-02, SG, YourStory.com,0.05,-0.0772
w2081,18-04-02, SG, YourStory.com,0.0,0.4215
w2083,18-04-02, SG, Business Insider,0.032,-0.0387
w2084,18-04-02, PH, CNN Philippines,0.051,0.8912
w2086,18-04-02, ZA, eNCA,0.066,-0.6808
w2087,18-04-02, ZA, Citizen,0.047,0.6597
w2088,18-04-02, NG, Wetinhappen Magazine (blog),0.091,-0.9979
w2090,18-04-02, NG, Concise News,0.055,-0.3222
w2092,18-04-02, NG, TODAY.NG,0.049,0.8552
w2094,18-04-02, NG, Ripples Nigeria,0.055,0.7444
w2095,18-04-02, KE, Nairobi News,0.105,0.9824
w2096,18-04-01, CA, Globalnews.ca,0.0,0.7506
w2101,18-04-03, SG, YourStory.com,0.034,0.999
w2102,18-04-03, SG, YourStory.com,0.196,-0.9042
w2104,18-04-03, ZA, Memeburn,0.056,0.9985
w2105,18-04-03, NG, Osun Defender (blog),0.052,0.9282
w2107,18-04-03, GH, Pulse.com.gh,0.081,0.0745
w2109,18-04-02, US, MarketWatch,0.034,0.999
w2110,18-04-02, US, New York Times,0.044,-0.2263
w2111,18-04-02, US, Bloomberg,0.067,-0.7269
w2112,18-04-02, US, NBCNews.com,0.167,-0.9962
w2113,18-04-02, US, New York Daily News,0.027,0.9977
w2114,18-04-02, US, MarketWatch,0.061,0.9844
w2115,18-04-02, US, Fox News,0.088,0.956
w2117,18-04-02, CA, Belleville Intelligencer,0.0,0.6369
w2118,18-04-02, CA, FYI Music News,0.07,0.9962
w2120,18-04-02, CA, Dataconomy,0.072,0.987
w2121,18-04-02, CA, National Post,0.086,0.9742
w2123,18-04-02, GB, Yahoo News UK,0.062,-0.8903
w2124,18-04-02, GB, BBC News,0.093,-0.9329
w2126,18-04-02, IE, Irish Examiner,0.064,0.7648
w2127,18-04-02, AU, The Australian Financial Review,0.122,-0.8853
w2128,18-04-02, AU, The Australian Financial Review,0.126,-0.9912
w2129,18-04-02, AU, The Sydney Morning Herald,0.043,-0.9081
w2131,18-04-02, AU, NEWS.com.au,0.087,-0.6439
w2132,18-04-02, NZ, New Zealand Herald,0.078,-0.7867
w2135,18-04-04, ZA, eNCA,0.071,0.9549
w2136,18-04-04, ZA, News24,0.0,0.4588
w2137,18-04-04, ZA, HuffPost South Africa,0.053,0.9196
w2139,18-04-04, NG, TODAY.NG,0.091,-0.0056
w2141,18-04-04, NG, Pulse Nigeria,0.1,-0.9919
w2142,18-04-04, NG, THISDAY Newspapers,0.096,-0.9441
w2143,18-04-04, NG, Pulse Nigeria,0.031,0.9108
w2145,18-04-04, NG, Nigerian Entertainment Today,0.04,0.9907
w2147,18-04-04, GH, Pulse.com.gh,0.064,0.4489
w2148,18-04-04, GH, Pulse.com.gh,0.046,0.3182
w2149,18-04-04, KE, ...ess Daily (press release) (blog),0.062,-0.469
w2150,18-04-04, JM, Loop Jamaica,0.102,-0.9966
w2151,18-04-04, JM, Loop Jamaica,0.108,-0.9945
w2154,18-04-03, US, NBCNews.com,0.098,0.9949
w2155,18-04-03, US, USA TODAY,0.091,0.708
w2156,18-04-03, US, Irish Times,0.109,0.3818
w2157,18-04-03, US, Co.Design (blog),0.035,0.9989
w2159,18-04-03, GB, The Register,0.122,-0.9923
w2160,18-04-03, GB, Yahoo News UK,0.054,0.9895
w2162,18-04-03, AU, The Australian Financial Review,0.076,0.9998
w2163,18-04-03, AU, The Sydney Morning Herald,0.102,-0.2725
w2164,18-04-03, AU, The Sydney Morning Herald,0.096,-0.9699
w2165,18-04-03, IN, Business Today,0.089,0.7519
w2167,18-04-04, NZ, New Zealand Herald,0.13,-0.9966
w2169,18-04-04, IN, The Indian Express,0.05,0.7279
w2170,18-04-04, IN, India Today,0.056,0.9927
w2171,18-04-04, IN, India Today,0.056,-0.7424
w2172,18-04-04, IN, India Today,0.053,-0.7469
w2173,18-04-04, IN, VCCircle,0.0,0.743
w2174,18-04-04, IN, Scroll.in,0.074,0.9977
w2176,18-04-04, IN, Scroll.in,0.078,0.9525
w2178,18-04-04, IN, Fortune India,0.062,0.9476
w2180,18-04-04, IN, BloombergQuint,0.076,-0.934
w2181,18-04-04, PK, The News International (blog),0.07,-0.7579
w2183,18-04-04, PK, The Express Tribune,0.104,0.9926
w2187,18-04-04, MY, New Straits Times Online,0.032,0.2532
w2188,18-04-04, MY, The Edge Markets MY,0.044,-0.4754
w2189,18-04-04, MY, Malay Mail,0.057,-0.5789
w2192,18-04-04, SG, The New Paper,0.045,0.983
w2195,18-04-04, SG, Yahoo News,0.054,0.8808
w2196,18-04-04, SG, The Independent,0.05,0.8572
w2197,18-04-04, SG, Yahoo Singapore News,0.014,0.8891
w2198,18-04-04, HK, Hong Kong Standard (press release),0.0,0.25
w2199,18-04-04, ZA, eNCA,0.063,-0.9132
w2202,18-04-04, IE, The Parliament Magazine,0.0,0.0
w2203,18-04-04, IE, RTE.ie,0.025,0.9979
w2205,18-04-04, IE, Interesting Engineering,0.067,0.931
w2206,18-04-04, IE, Irish Examiner,0.111,-0.9245
w2209,18-04-04, IE, RTE.ie,0.055,0.9928
w2212,18-04-04, AU, iTnews,0.086,0.8481
w2213,18-04-04, AU, The Australian Financial Review,0.032,0.9877
w2214,18-04-04, AU, NEWS.com.au,0.044,0.9385
w2215,18-04-04, AU, The Sydney Morning Herald,0.099,0.9881
w2218,18-04-04, AU, CRN Australia,0.085,0.9529
w2222,18-04-04, AU, AdNews,0.049,0.9258
w2223,18-04-04, NZ, New Zealand Herald,0.059,-0.8574
w2225,18-04-04, NZ, New Zealand Herald,0.056,0.9383
w2226,18-04-05, KE, Kenya Broadcasting Corporation,0.088,-0.999
w2227,18-04-04, US, CNET,0.047,0.9939
w2228,18-04-04, US, The Guardian,0.029,0.9961
w2229,18-04-04, US, The Times of Israel,0.167,-0.9999
w2230,18-04-04, US, The Guardian,0.032,0.9024
w2231,18-04-04, US, New York Times,0.058,-0.4019
w2232,18-04-04, US, Gizmodo,0.053,0.7318
w2233,18-04-04, US, New York Times,0.046,0.9538
w2235,18-04-04, US, TNW,0.012,0.743
w2237,18-04-04, CA, Globalnews.ca,0.0,0.3818
w2240,18-04-04, CA, VICE News,0.038,0.8294
w2243,18-04-04, CA, CBC.ca,0.034,0.8647
w2244,18-04-04, CA, News1130,0.077,0.8649
w2246,18-04-04, CA, Straight.com,0.041,0.9942
w2247,18-04-04, GB, ITV News,0.071,-0.9359
w2249,18-04-04, GB, CNET,0.047,0.9318
w2252,18-04-04, GB, Metro Newspaper UK,0.067,0.7231
w2253,18-04-04, GB, Evening Standard,0.052,0.9884
w2255,18-04-05, SG, Marketing Interactive,0.091,0.4019
w2256,18-04-05, SG, Catch News,0.0,0.0
w2258,18-04-05, SG, Yahoo News,0.033,0.991
w2259,18-04-05, SG, The Independent,0.074,0.8047
w2260,18-04-05, SG, Business Insider,0.037,0.9937
w2261,18-04-05, SG, YourStory.com,0.0,0.0
w2263,18-04-05, SG, Catch News,0.0,0.7351
w2264,18-04-05, PH, CNN Philippines,0.046,-0.8271
w2265,18-04-05, HK, Hong Kong Standard (press release),0.0,0.25
w2269,18-04-05, NG, Pulse Nigeria,0.135,-0.9963
w2272,18-04-05, NG, Lagos (press release),0.041,0.994
w2273,18-04-05, GH, Pulse.com.gh,0.04,0.5719
w2274,18-04-05, GH, Pulse.com.gh,0.021,0.9892
w2275,18-04-05, GH, Myjoyonline.com,0.105,-0.9943
w2276,18-04-05, GH, Pulse.com.gh,0.027,0.9842
w2280,18-04-05, IE, The Irish Sun,0.143,-0.9964
w2281,18-04-05, IE, Mobile World Live,0.0,0.2732
w2282,18-04-05, IE, Evening Echo Cork,0.0,0.6705
w2283,18-04-05, AU, NEWS.com.au,0.13,-0.9863
w2284,18-04-05, AU, NEWS.com.au,0.078,0.9195
w2286,18-04-05, AU, Yahoo7 News,0.034,0.9058
w2288,18-04-05, NZ, New Zealand Herald,0.067,-0.4019
w2290,18-04-05, IN, News18,0.052,0.6808
w2292,18-04-05, IN, Business Standard,0.0,0.296
w2294,18-04-05, IN, Gadgets Now,0.058,0.9722
w2297,18-04-05, IN, BloombergQuint,0.07,-0.25
w2298,18-04-05, IN, Business Insider India,0.09,0.9934
w2299,18-04-05, IN, ETtech.com,0.022,0.9918
w2300,18-04-05, IN, PCMag India,0.048,0.552
w2301,18-04-05, IN, Business Standard,0.033,0.7351
w2302,18-04-05, IN, India Today,0.052,-0.8286
w2305,18-04-05, MY, The Edge Markets MY,0.07,0.4889
w2306,18-04-05, MY, The Edge Markets MY,0.042,0.5316
w2307,18-04-05, MY, SAYS,0.02,0.9969
w2308,18-04-05, MY, Aliran,0.071,0.9994
w2311,18-04-05, US, Quartz,0.053,0.9661
w2312,18-04-05, US, WLS-TV,0.062,0.6249
w2313,18-04-05, US, NPR,0.039,0.9964
w2314,18-04-05, US, BuzzFeed News,0.063,0.9784
w2315,18-04-05, US, Slate Magazine,0.099,0.8704
w2316,18-04-05, US, Slate Magazine,0.018,0.9899
w2317,18-04-05, US, NBCNews.com,0.046,0.9773
w2319,18-04-05, CA, BNN,0.011,0.9888
w2320,18-04-05, CA, Globalnews.ca,0.0,0.3818
w2321,18-04-05, CA, CBC.ca,0.04,0.9574
w2322,18-04-05, CA, Straight.com,0.032,0.996
w2324,18-04-05, CA, Kamloops This Week,0.093,-0.9686
w2325,18-04-05, CA, Globalnews.ca,0.138,-0.4215
w2326,18-04-05, CA, Globalnews.ca,0.095,-0.9271
w2328,18-04-05, GB, Yahoo Finance UK,0.052,0.9835
w2330,18-04-05, GB, www.computing.co.uk,0.072,0.7673
w2331,18-04-05, GB, LBC,0.025,0.9799
w2332,18-04-05, GB, BBC News,0.097,-0.8959
w2334,18-04-05, GB, Yahoo Finance UK,0.07,-0.2437
w2335,18-04-05, GB, Metro Newspaper UK,0.01,0.5994
w2336,18-04-05, GB, The Times,0.03,0.6597
w2337,18-04-05, GB, The Market Mogul,0.09,0.9982
w2339,18-04-05, IE, Siliconrepublic.com,0.058,0.999
w2340,18-04-05, IE, JOE,0.088,-0.5719
w2341,18-04-05, IE, Irish Times,0.086,0.7717
w2344,18-04-06, MY, Malay Mail,0.06,0.9742
w2345,18-04-06, MY, The Edge Markets MY,0.078,-0.9136
w2346,18-04-06, MY, Malaysiakini,0.047,0.4472
w2347,18-04-06, SG, Yahoo Singapore News,0.071,-0.8964
w2348,18-04-06, SG, Business Insider,0.051,0.4587
w2352,18-04-06, SG, Singapore Business Review,0.038,0.9977
w2353,18-04-06, PH, ABS-CBN News,0.06,0.8615
w2354,18-04-06, PH, ABS-CBN News,0.052,0.895
w2355,18-04-06, HK, Hong Kong Standard (press release),0.0,0.25
w2356,18-04-06, HK, Hong Kong Standard (press release),0.0,0.25
w2358,18-04-06, ZA, ITWeb,0.042,0.9304
w2360,18-04-06, NG, Nigerian Entertainment Today,0.049,0.9952
w2361,18-04-06, NG, Pulse Nigeria,0.12,-0.9896
w2362,18-04-06, NG, Pulse Nigeria,0.052,0.872
w2364,18-04-06, NG, Pulse Nigeria,0.049,0.9461
w2365,18-04-06, NG, NAIJA.NG,0.132,-0.9618
w2366,18-04-06, NG, TODAY.NG,0.054,0.7111
w2369,18-04-06, GH, Pulse.com.gh,0.061,0.1154
w2370,18-04-06, JM, Loop Jamaica,0.112,-0.9922
w2371,18-04-06, JM, Loop Jamaica,0.112,-0.9958
w2373,18-04-05, US, NDTV,0.033,0.2732
w2374,18-04-05, US, The INQUIRER,0.103,-0.9403
w2375,18-04-05, US, The Guardian,0.066,0.9673
w2377,18-04-06, GB, HeraldScotland,0.1,0.976
w2378,18-04-06, IE, Siliconrepublic.com,0.027,0.9974
w2379,18-04-06, IE, Her.ie,0.054,0.997
w2381,18-04-06, IE, Siliconrepublic.com,0.073,0.9952
w2383,18-04-06, AU, CNET,0.017,0.8442
w2384,18-04-06, AU, Yahoo7 News,0.026,0.5908
w2386,18-04-06, AU, CNET,0.053,-0.5739
w2389,18-04-06, AU, The Australian Financial Review,0.056,0.6428
w2390,18-04-06, AU, The Australian Financial Review,0.044,-0.8442
w2391,18-04-06, AU, Yahoo7 News,0.079,-0.8964
w2392,18-04-06, NZ, New Zealand Herald,0.073,-0.809
