w1,18-05-02, US, The Guardian,0.084,-0.9774
w2393,18-04-06, NZ, New Zealand Herald,0.091,-0.9783
w2394,18-04-06, NZ, New Zealand Herald,0.054,-0.1027
w2395,18-04-06, NZ, New Zealand Herald,0.039,0.9315
w2396,18-04-06, IN, BloombergQuint,0.084,-0.9694
w2397,18-04-06, IN, Scroll.in,0.061,0.8374
w2399,18-04-06, IN, Devdiscourse,0.015,0.969
w2402,18-04-06, IN, Economic Times,0.052,0.4075
w2403,18-04-06, IN, Economic Times,0.038,0.9976
w2404,18-04-06, IN, The Indian Express,0.061,0.9556
w2405,18-04-06, IN, MediaNama.com,0.0,0.2023
w2406,18-04-06, IN, News18,0.0,0.1027
w2410,18-04-06, MY, The Edge Markets MY,0.082,-0.9194
w2411,18-04-06, MY, The Edge Markets MY,0.097,-0.9375
w2412,18-04-07, SG, The News Minute,0.049,-0.8126
w2413,18-04-07, SG, The News Minute,0.071,0.9614
w2414,18-04-07, PH, Manila Bulletin,0.01,0.9929
w2416,18-04-07, NG, Ripples Nigeria,0.114,-0.947
w2417,18-04-07, NG, TODAY.NG,0.042,0.8062
w2418,18-04-07, NG, Pulse Nigeria,0.094,-0.9971
w2419,18-04-07, KE, The Standard,0.06,0.9888
w2421,18-04-07, KE, Nairobi News,0.036,0.9974
w2422,18-04-06, US, New York Post,0.049,0.9838
w2423,18-04-06, US, WEAR,0.074,0.9478
w2424,18-04-06, US, The Guardian,0.114,-0.994
w2425,18-04-06, US, WBFO,0.053,0.9999
w2426,18-04-06, US, NDTV,0.011,0.8442
w2427,18-04-06, US, The Guardian,0.094,-0.9925
w2428,18-04-06, US, RT,0.063,-0.5657
w2429,18-04-06, US, Business Insider,0.109,-0.7637
w2430,18-04-06, US, KDRV,0.372,-0.9081
w2431,18-04-06, CA, Globalnews.ca,0.104,-0.9761
w2436,18-04-06, CA, CanIndia News,0.04,0.9958
w2438,18-04-06, GB, Proactive Investors UK,0.062,0.9989
w2440,18-04-06, GB, Cosmopolitan.com,0.079,-0.8022
w2442,18-04-06, GB, www.v3.co.uk,0.052,-0.9633
w2443,18-04-06, GB, Evening Standard,0.073,0.1444
w2444,18-04-08, SG, AsiaOne,0.036,0.9948
w2445,18-04-08, NG, Concise News,0.08,0.973
w2447,18-04-08, KE, ...ess Daily (press release) (blog),0.068,-0.0234
w2448,18-04-07, US, Firstpost,0.077,-0.9066
w2449,18-04-07, US, KERA News,0.063,0.984
w2450,18-04-07, US, The Guardian,0.066,0.977
w2452,18-04-07, US, The Guardian,0.084,0.8128
w2454,18-04-07, CA, Globalnews.ca,0.0,0.886
w2456,18-04-07, CA, Winnipeg Free Press,0.041,0.9986
w2457,18-04-07, CA, CBC.ca,0.037,0.9747
w2458,18-04-07, CA, CBC.ca,0.051,0.8551
w2459,18-04-07, GB, HeraldScotland,0.04,0.9936
w2460,18-04-07, GB, Daily Mail,0.029,-0.0516
w2463,18-04-07, NZ, New Zealand Herald,0.068,0.5632
w2464,18-04-07, IN, Economic Times,0.063,0.9989
w2466,18-04-07, IN, Scroll.in,0.095,0.9609
w2467,18-04-07, IN, Deccan Chronicle,0.019,0.4767
w2468,18-04-07, IN, Oneindia,0.053,0.9618
w2470,18-04-07, LK, The Sunday Times Sri Lanka,0.077,0.9955
w2472,18-04-07, SG, Catch News,0.101,-0.7351
w2474,18-04-08, CA, Times Colonist,0.054,0.9867
w2476,18-04-08, GB, The Register,0.123,-0.9897
w2480,18-04-08, AU, Gizmodo Australia,0.08,-0.6804
w2481,18-04-08, AU, Pursuit,0.048,0.9998
w2482,18-04-08, NZ, Scoop.co.nz (press release),0.09,0.9991
w2483,18-04-08, NZ, New Zealand Herald,0.103,-0.9879
w2484,18-04-08, NZ, Scoop.co.nz,0.027,0.9911
w2487,18-04-08, NZ, Scoop.co.nz,0.048,0.9969
w2488,18-04-08, NZ, Otago Daily Times,0.087,-0.9537
w2490,18-04-08, NZ, TVNZ,0.065,-0.9586
w2491,18-04-08, NZ, New Zealand Herald,0.026,0.959
w2492,18-04-08, NZ, New Zealand Herald,0.052,0.9516
w2493,18-04-08, IN, The Indian Express,0.095,0.7129
w2494,18-04-08, IN, Livemint,0.0,0.0
w2495,18-04-08, IN, Livemint,0.045,0.9972
w2498,18-04-08, IN, BloombergQuint,0.054,-0.4543
w2501,18-04-08, MY, New Straits Times Online,0.084,-0.6319
w2502,18-04-08, MY, The Edge Markets MY,0.079,-0.8481
w2503,18-04-08, SG, The New Paper,0.077,0.8879
w2505,18-04-08, SG, Catch News,0.0,0.0
w2506,18-04-08, SG, Campaign Asia-Pacific,0.033,0.9925
w2508,18-04-09, AU, NEWS.com.au,0.065,0.9692
w2509,18-04-09, AU, The Australian Financial Review,0.033,0.9901
w2510,18-04-09, AU, CNET,0.019,0.9517
w2513,18-04-09, AU, MuMbrella,0.04,0.9992
w2516,18-04-09, AU, NEWS.com.au,0.063,0.9624
w2519,18-04-09, NZ, New Zealand Herald,0.103,-0.7033
w2520,18-04-09, NZ, Yahoo News,0.112,0.953
w2522,18-04-09, IN, Atlantic Council (blog),0.229,-0.8223
w2523,18-04-09, IN, Business Insider India,0.082,0.0739
w2527,18-04-09, IN, Atlantic Council (blog),0.0,0.8126
w2528,18-04-09, IN, The Quint,0.086,0.0972
w2529,18-04-09, IN, Business Insider India,0.092,0.3233
w2530,18-04-09, IN, India Today,0.036,-0.3929
w2531,18-04-09, IN, Livemint,0.057,0.9898
w2532,18-04-09, IN, Livemint,0.095,-0.9602
w2534,18-04-09, BD, bdnews24.com,0.072,-0.4196
w2535,18-04-08, US, Toledo Blade,0.037,0.9902
w2536,18-04-08, US, Salon,0.038,0.9931
w2537,18-04-08, US, The Boston Globe,0.052,0.9621
w2539,18-04-08, US, New York Times,0.045,0.998
w2540,18-04-08, US, Mother Jones,0.053,0.9947
w2541,18-04-08, US, MarketWatch,0.076,-0.8351
w2544,18-04-08, CA, The London Free Press,0.098,-0.3797
w2548,18-04-10, PK, The News International (blog),0.076,0.9896
w2549,18-04-09, US, Dallas Observer,0.093,-0.1279
w2550,18-04-09, US, Daily Beast,0.093,0.9931
w2551,18-04-09, US, Vanity Fair,0.089,0.9921
w2552,18-04-09, US, New York Post,0.051,0.97
w2554,18-04-09, US, Business Insider,0.059,0.98
w2555,18-04-09, US, MarketWatch,0.068,0.8162
w2556,18-04-09, US, The Times of Israel,0.081,0.8371
w2558,18-04-09, US, New York Times,0.039,0.9789
w2559,18-04-09, US, BuzzFeed News,0.069,0.1195
w2564,18-04-09, CA, CBC.ca,0.061,0.5651
w2565,18-04-09, CA, CBC.ca,0.049,0.9371
w2567,18-04-09, CA, BNN,0.034,0.9934
w2568,18-04-09, CA, autoevolution,0.0,0.0
w2569,18-04-09, GB, IT PRO,0.0,0.0
w2570,18-04-09, GB, Evening Standard,0.114,-0.9772
w2571,18-04-09, GB, BBC News,0.085,0.9975
w2573,18-04-09, IE, Irish Examiner,0.104,0.974
w2574,18-04-09, IE, TelecomTV,0.058,0.9915
w2575,18-04-09, IE, Interesting Engineering,0.062,0.9947
w2576,18-04-09, IE, PublicTechnology,0.0,0.0
w2577,18-04-09, IE, JOE,0.073,0.9413
w2578,18-04-09, AU, E! Online,0.07,0.9964
w2613,18-04-17, IN, Moneycontrol.com,0.087,0.5267
w2614,18-04-17, IN, Economic Times,0.054,0.9878
w2622,18-04-17, SG, The News Minute,0.109,-0.9883
w2623,18-04-17, SG, Yahoo Singapore News,0.04,0.9956
w2625,18-04-17, SG, Business Insider,0.062,0.9508
w2626,18-04-17, SG, YourStory.com,0.017,0.9987
w2627,18-04-17, SG, Yahoo Singapore News,0.053,-0.8765
w2628,18-04-17, PH, Philippine Star,0.036,0.9915
w2631,18-04-17, ZA, Moneyweb.co.za,0.066,0.9848
w2632,18-04-17, ZA, Moneyweb.co.za,0.056,0.9907
w2635,18-04-17, NG, Nigeria Today,0.0,0.0
w2636,18-04-17, NG, CHANNELS TELEVISION,0.05,-0.8437
w2637,18-04-17, NG, TODAY.NG,0.042,0.9467
w2638,18-04-17, GH, Pulse.com.gh,0.083,0.9184
w2639,18-04-17, KE, TechTrendsKE (press release) (blog),0.024,0.9797
w2640,18-04-17, KE, The Standard,0.103,-0.9022
w2641,18-04-16, US, Irish Times,0.097,0.9118
w2642,18-04-16, US, The Guardian,0.084,-0.9895
w2643,18-04-16, CA, Squamish Chief,0.062,0.9981
w2644,18-04-16, CA, London Free Press (Blogs) (blog),0.084,0.9952
w2646,18-04-16, GB, Alphr,0.07,0.9857
w2647,18-04-16, GB, The National,0.087,-0.8987
w2649,18-04-16, IE, RTE.ie,0.041,0.9975
w2650,18-04-16, IE, Irish Examiner,0.078,0.3037
w2652,18-04-16, IE, Irish Examiner,0.086,-0.9896
w2654,18-04-16, AU, Mediaweek,0.052,0.9964
w2656,18-04-16, AU, Yahoo7 News,0.078,-0.8135
w2659,18-04-16, NZ, New Zealand Herald,0.099,-0.9801
w2660,18-04-16, IN, THE WEEK,0.023,0.93
w2661,18-04-16, IN, Yahoo News,0.022,0.975
w2662,18-04-16, IN, Livemint,0.021,0.9923
w2663,18-04-16, IN, Economic Times,0.047,0.9923
w2664,18-04-16, IN, DailyO,0.132,-0.9939
w2666,18-04-16, MY, The Edge Markets MY,0.04,0.7906
w2667,18-04-16, SG, Yahoo News,0.023,0.975
w2668,18-04-16, SG, Yahoo Singapore News,0.03,0.9072
w2669,18-04-16, SG, Business Insider,0.018,0.6284
w2670,18-04-16, SG, AsiaOne,0.07,-0.8225
w2671,18-04-16, SG, Yahoo Singapore News,0.083,0.9336
w2672,18-04-16, SG, Business Insider,0.044,0.9607
w2675,18-04-16, PH, Sun.Star,0.064,0.9373
w2676,18-04-16, PH, Sun.Star,0.047,0.6724
w2677,18-04-16, PH, CNN Philippines,0.083,0.6644
w2678,18-04-16, PH, Sun.Star,0.043,0.9664
w2679,18-04-16, PH, Philippine Star,0.045,0.994
w2680,18-04-16, PH, Manila Bulletin,0.06,0.9978
w2681,18-04-16, PH, ABS-CBN News,0.06,-0.5465
w2683,18-04-16, GH, Pulse.com.gh,0.055,0.8462
w2684,18-04-16, GH, Pulse.com.gh,0.046,0.9679
w2685,18-04-16, KE, ...ess Daily (press release) (blog),0.04,0.9881
w2686,18-04-15, US, New York Times,0.177,-0.998
w2687,18-04-15, US, The Guardian,0.079,0.5773
w2688,18-04-15, CA, Globalnews.ca,0.138,-0.9401
w2689,18-04-15, CA, Globalnews.ca,0.16,-0.9551
w2692,18-04-15, AU, Brisbane Times,0.134,-0.9987
w2693,18-04-15, AU, The Sydney Morning Herald,0.057,0.9989
w2694,18-04-15, AU, The Australian Financial Review,0.082,-0.6542
w2695,18-04-15, AU, The Sydney Morning Herald,0.068,0.9814
w2696,18-04-15, AU, AdNews,0.061,0.9979
w2697,18-04-15, NZ, Indian NewsLink,0.097,0.9682
w2698,18-04-15, IN, Livemint,0.035,0.9932
w2699,18-04-15, IN, The Asian Age,0.087,0.9172
w2701,18-04-14, US, The Outline,0.103,-0.978
w2703,18-04-14, CA, Winnipeg Free Press,0.071,0.9245
w2704,18-04-14, CA, Winnipeg Free Press,0.045,0.997
w2705,18-04-14, CA, Winnipeg Free Press,0.078,0.966
w2706,18-04-14, CA, News1130,0.069,0.9756
w2707,18-04-14, IN, BloombergQuint,0.038,0.9871
w2709,18-04-14, LK, EconomyNext,0.077,0.0
w2713,18-04-13, US, WIRED,0.074,0.9963
w2714,18-04-13, US, TIME,0.046,0.9999
w2715,18-04-13, US, The Atlantic,0.037,0.8238
w2716,18-04-13, US, Slate Magazine,0.048,0.9988
w2717,18-04-13, CA, CBC.ca,0.086,-0.6605
w2720,18-04-13, CA, CBC.ca,0.031,0.981
w2721,18-04-13, GB, CNET,0.019,0.9722
w2722,18-04-13, GB, BBC News,0.052,0.9956
w2724,18-04-13, GB, Aberdeen Evening Express,0.0,0.0
w2727,18-04-13, AU, The Canberra Times,0.047,0.998
w2729,18-04-13, NZ, Otago Daily Times,0.115,-0.9945
w2732,18-04-13, IN, Economic Times,0.029,0.998
w2735,18-04-13, IN, Economic Times,0.046,0.928
w2739,18-04-13, MY, The Edge Markets MY,0.094,-0.9891
w2740,18-04-13, MY, The Edge Markets MY,0.053,0.2838
w2741,18-04-13, SG, Yahoo News,0.046,0.9744
w2742,18-04-13, SG, Yahoo Singapore News,0.016,0.9951
w2743,18-04-13, SG, YourStory.com,0.0,0.0
w2744,18-04-13, SG, YourStory.com,0.0,0.9669
w2746,18-04-13, SG, Business Insider,0.04,-0.7003
w2747,18-04-13, SG, Yahoo Singapore News,0.019,0.9325
w2748,18-04-13, PH, Philippine Star,0.031,0.9915
w2749,18-04-13, PH, Sun.Star,0.065,0.9868
w2750,18-04-13, PH, Sun.Star,0.042,0.5215
w2751,18-04-13, PH, ABS-CBN News,0.084,-0.8453
w2752,18-04-13, PH, Philippine Star,0.049,0.9937
w2753,18-04-13, PH, Sun.Star,0.028,0.9601
w2754,18-04-13, ZA, News24,0.0,0.6908
w2759,18-04-12, US, Business Insider,0.061,0.6139
w2760,18-04-12, US, Gizmodo,0.023,0.999
w2761,18-04-12, US, Marketplace.org,0.035,0.9988
w2762,18-04-12, US, Business Insider,0.037,-0.7009
w2763,18-04-12, GB, Evening Standard,0.078,0.9953
w2764,18-04-12, IE, Siliconrepublic.com,0.058,0.9973
w2765,18-04-12, AU, CNET,0.053,0.7351
w2766,18-04-12, AU, Yahoo7 News,0.035,0.9783
w2767,18-04-12, AU, Byron Shire News,0.056,0.9962
w2768,18-04-12, AU, The Australian Financial Review,0.015,0.9983
w2769,18-04-12, AU, Yahoo7 News,0.019,0.1779
w2770,18-04-12, AU, CNET,0.047,0.9979
w2771,18-04-12, IN, http://www.newsgram.com/,0.049,0.9963
w2772,18-04-12, IN, Oneindia,0.09,0.9414
w2773,18-04-12, IN, Oneindia,0.023,0.9849
w2774,18-04-12, IN, Gadgets Now,0.062,0.9631
w2776,18-04-12, IN, The Asian Age,0.085,-0.9685
w2777,18-04-12, IN, The Quint,0.106,-0.5574
w2778,18-04-12, IN, MediaNama.com,0.0,0.0
w2779,18-04-12, IN, The Asian Age,0.048,0.998
w2782,18-04-12, MY, The Edge Markets MY,0.066,-0.9659
w2783,18-04-12, MY, The Edge Markets MY,0.083,-0.9277
w2784,18-04-12, SG, Catch News,0.146,-0.8126
w2785,18-04-12, SG, Yahoo Singapore News,0.018,0.1779
w2786,18-04-12, SG, Yahoo News,0.022,0.9192
w2787,18-04-12, SG, YourStory.com,0.052,0.9993
w2788,18-04-12, SG, YourStory.com,0.0,0.2732
w2790,18-04-12, PH, ABS-CBN News,0.069,0.3061
w2791,18-04-12, PH, ABS-CBN News,0.052,0.895
w2792,18-04-12, PH, CNN Philippines,0.067,-0.9636
w2793,18-04-12, HK, Hong Kong Standard (press release),0.0,0.25
w2794,18-04-11, US, New York Times,0.021,0.995
w2795,18-04-11, US, Fortune,0.018,0.9987
w2796,18-04-11, US, The Times of Israel,0.163,-1.0
w2797,18-04-11, US, CBS News,0.046,0.0516
w2798,18-04-11, US, ABC News,0.072,0.2737
w2799,18-04-11, US, The Guardian,0.067,0.997
w2800,18-04-11, US, The Guardian,0.098,0.6261
w2801,18-04-11, US, New York Times,0.0,0.0
w2802,18-04-11, US, Gizmodo,0.051,0.9778
w2803,18-04-11, US, The Mercury News,0.051,0.9844
w2804,18-04-11, US, Bloomberg,0.04,0.9975
w2805,18-04-11, US, 89.3 KPCC,0.023,0.9953
w2806,18-04-11, US, Fast Company,0.044,0.9343
w2807,18-04-11, US, BullionVault,0.062,0.9981
w2808,18-04-11, US, Kotaku,0.052,0.9885
w2809,18-04-11, US, Business Insider,0.083,-0.9635
w2810,18-04-11, US, The Boston Globe,0.075,0.0531
w2811,18-04-11, US, New York Times,0.051,0.9871
w2812,18-04-11, US, Slate Magazine,0.067,0.9788
w2813,18-04-11, US, The Punch,0.071,0.9909
w2815,18-04-11, CA, CBC.ca,0.025,0.9827
w2816,18-04-11, CA, ...ctive Investors USA & Canada,0.055,0.9988
w2824,18-04-11, GB, Pocket-lint.com,0.031,0.9865
w2825,18-04-11, GB, Evening Standard,0.09,-0.7475
w2827,18-04-11, GB, Eureka News,0.123,-0.9975
w2828,18-04-11, GB, London South East (blog),0.0,0.9694
w2830,18-04-11, GB, BBC News,0.073,-0.8767
w2831,18-04-11, GB, Evening Standard,0.091,0.993
w2832,18-04-11, GB, World Finance,0.033,0.9872
w2833,18-04-11, GB, Isle of Wight County Press,0.072,0.6804
w2834,18-04-11, IE, Irish Examiner,0.074,-0.9274
w2835,18-04-11, IE, JOE,0.097,0.9966
w2837,18-04-11, IE, RTE.ie,0.045,0.9853
w2838,18-04-11, AU, B&T,0.069,0.9997
w2840,18-04-11, AU, The Sydney Morning Herald,0.093,0.9845
w2841,18-04-11, AU, charlestonchronicle.net,0.069,0.966
w2842,18-04-11, AU, ABC Local,0.057,0.9926
w2843,18-04-11, AU, NEWS.com.au,0.071,0.9543
w2844,18-04-11, AU, NEWS.com.au,0.07,0.9694
w2845,18-04-11, AU, BIT,0.068,0.9929
w2846,18-04-11, AU, NEWS.com.au,0.047,0.9966
w2847,18-04-11, AU, CNET,0.058,0.9956
w2848,18-04-11, AU, NEWS.com.au,0.113,-0.9948
w2849,18-04-11, AU, NEWS.com.au,0.096,0.9966
w2850,18-04-11, AU, The Australian Financial Review,0.051,0.9966
w2853,18-04-11, AU, CNET,0.052,0.9682
w2854,18-04-11, NZ, New Zealand Herald,0.062,0.9526
w2855,18-04-11, NZ, The National Business Review,0.024,0.3612
w2856,18-04-11, NZ, New Zealand Herald,0.068,0.9968
w2857,18-04-11, NZ, New Zealand Herald,0.085,0.6776
w2858,18-04-11, NZ, New Zealand Herald,0.136,-0.9745
w2860,18-04-11, NZ, New Zealand Herald,0.112,-0.9952
w2861,18-04-11, IN, BloombergQuint,0.071,-0.4306
w2863,18-04-11, IN, India Today,0.062,0.9939
w2864,18-04-11, IN, India Today,0.074,0.9914
w2866,18-04-11, IN, Times Now,0.045,0.9897
w2867,18-04-11, IN, Livemint,0.025,0.9896
w2869,18-04-11, IN, News18,0.064,-0.2732
w2871,18-04-11, IN, ETBrandEquity.com,0.054,0.9976
w2872,18-04-11, IN, Business Insider India,0.092,0.6652
w2873,18-04-11, IN, BloombergQuint,0.02,0.9918
w2875,18-04-11, IN, The Asian Age,0.099,-0.9615
w2876,18-04-11, IN, BloombergQuint,0.073,0.4843
w2877,18-04-11, IN, India Today,0.06,0.644
w2878,18-04-11, IN, Gadgets Now,0.052,0.9833
w2880,18-04-11, IN, afaqs,0.068,-0.9647
w2881,18-04-11, IN, Livemint,0.0,0.0
w2884,18-04-11, IN, BloombergQuint,0.053,0.9935
w2885,18-04-11, IN, Livemint,0.069,-0.4215
w2886,18-04-11, IN, The Indian Express,0.074,0.9864
w2887,18-04-11, IN, Livemint,0.042,-0.4019
w2888,18-04-11, PK, The Express Tribune,0.057,0.9927
w2890,18-04-11, MY, Malay Mail,0.007,0.8402
w2892,18-04-11, SG, YourStory.com,0.021,0.8312
w2894,18-04-11, SG, Yahoo News,0.019,0.959
w2896,18-04-11, SG, Yahoo News,0.118,-0.9867
w2897,18-04-11, SG, Yahoo News,0.063,0.9444
w2898,18-04-11, SG, Yahoo News,0.029,0.9923
w2900,18-04-11, SG, The New Paper,0.057,0.9368
w2901,18-04-11, HK, EJ Insight,0.06,0.6465
w2903,18-04-11, ZA, BusinessTech,0.044,0.9927
w2905,18-04-11, ZA, Moneyweb.co.za,0.057,0.9796
w2906,18-04-11, ZA, HuffPost South Africa,0.042,0.9972
w2907,18-04-11, NG, Nigerian Entertainment Today,0.057,0.9969
w2908,18-04-11, NG, Pulse Nigeria,0.093,-0.9638
w2909,18-04-11, NG, Pulse Nigeria,0.043,0.9609
w2911,18-04-11, NG, Daily Post Nigeria,0.053,0.9555
w2913,18-04-11, GH, Pulse.com.gh,0.079,-0.9513
w2914,18-04-11, GH, Pulse.com.gh,0.059,0.8481
w2915,18-04-11, GH, Pulse.com.gh,0.103,-0.9638
w2916,18-04-11, GH, Pulse.com.gh,0.057,0.7096
w2919,18-04-10, US, Fast Company,0.048,0.9928
w2921,18-04-10, US, Gizmodo,0.023,0.9941
w2922,18-04-10, US, New York Times,0.071,0.9783
w2924,18-04-10, US, TechCrunch,0.115,-0.9857
w2925,18-04-10, US, TIME,0.037,0.9932
w2926,18-04-10, US, Colorado Springs Gazette,0.049,0.9984
w2927,18-04-10, US, Gizmodo,0.066,0.9955
w2928,18-04-10, US, WIRED,0.091,-0.9922
w2929,18-04-10, US, Chicago Tribune,0.108,-0.9937
w2930,18-04-10, US, Popular Science,0.056,0.9997
w2931,18-04-10, US, The Guardian,0.061,0.9935
w2932,18-04-10, US, 9to5Mac,0.063,0.9896
w2933,18-04-10, US, Fox News,0.086,0.6221
w2934,18-04-10, US, New York Times,0.07,0.8838
w2935,18-04-10, CA, Globalnews.ca,0.117,-0.9132
w2941,18-04-10, GB, The Sun,0.102,-0.9887
w2942,18-04-10, GB, Lovin Malta (press release),0.049,0.4019
w2943,18-04-10, GB, Milford Mercury,0.061,0.9738
w2944,18-04-10, GB, The Sun,0.114,-0.9567
w2945,18-04-10, GB, Evening Standard,0.078,-0.0651
w2948,18-04-10, GB, Isle of Wight County Press,0.055,0.7351
w2949,18-04-10, GB, The Register,0.146,-0.9977
w2950,18-04-10, GB, TechRadar,0.038,0.34
w2951,18-04-10, GB, BBC News,0.089,-0.0554
w2953,18-04-10, IE, The Irish Sun,0.118,-0.9938
w2954,18-04-10, IE, Irish Examiner,0.097,-0.9444
w2955,18-04-10, IE, RTE.ie,0.065,0.9354
w2958,18-04-10, AU, NEWS.com.au,0.092,0.947
w2960,18-04-10, AU, iTnews,0.084,0.2844
w2962,18-04-10, AU, CNET,0.075,0.4748
w2963,18-04-10, AU, NEWS.com.au,0.126,-0.9993
w2964,18-04-10, AU, Yahoo7 News,0.0,0.0
w2965,18-04-10, AU, Gizmodo Australia,0.095,0.9714
w2967,18-04-10, AU, Gizmodo Australia,0.062,0.99
w2968,18-04-10, AU, Gatton Star,0.049,0.994
w2969,18-04-10, AU, Gizmodo Australia,0.073,0.995
w2970,18-04-10, AU, SmartCompany.com.au,0.071,0.9976
w2971,18-04-10, AU, The Australian Financial Review,0.099,0.9954
w2975,18-04-10, NZ, The National Business Review,0.041,-0.4215
w2976,18-04-10, NZ, New Zealand Herald,0.072,0.9897
w2977,18-04-10, NZ, New Zealand Herald,0.048,0.9958
w2979,18-04-10, NZ, Yahoo News,0.067,0.9687
w2980,18-04-10, NZ, New Zealand Herald,0.074,-0.7335
w2981,18-04-10, NZ, The National Business Review,0.0,0.5106
w2982,18-04-10, IN, BloombergQuint,0.081,0.9917
w2983,18-04-10, IN, The Indian Express,0.08,0.8813
w2984,18-04-10, IN, Business Standard,0.039,0.5859
w2985,18-04-10, IN, The Indian Express,0.068,0.9946
w2987,18-04-10, IN, The Asian Age,0.07,0.8744
w2989,18-04-10, IN, India Today,0.063,0.9978
w2990,18-04-10, IN, Business Insider India,0.08,0.9802
w2991,18-04-10, IN, BloombergQuint,0.051,0.9979
w2992,18-04-10, IN, Times Now,0.05,0.9828
w2993,18-04-10, IN, India Today,0.082,0.9838
w2994,18-04-10, IN, The Quint,0.112,-0.5574
w2995,18-04-10, IN, Times Now,0.079,0.9874
w2997,18-04-10, IN, News18,0.026,0.9974
w2998,18-04-10, IN, India Today,0.038,0.8977
w2999,18-04-10, IN, NewsBytes,0.076,0.8561
w3001,18-04-10, IN, India Today,0.061,0.9723
